;,2022 Source Energy Output,,
;,Source:,,Arch2030
;,Last modified:,,SAC - 10/2/18 - updated table w/ data from E3 ('LR Source Non-Res (15 year)' tab of 9/17/18 spreadsheet) via CE/Architecture2030 (e-mail 9/27/18)
;,,,SAC - 8/25/18 - created table w/ data from Architecture2030
;,,,
;,MoDaHr,Btu/kWh,Btu/kWh
TABLE SecTDV_ZEROCode,,,
,MoDaHr,TDV,TDV
,Region=,SoCal,NoCal
,22612,3445,3526
,22613,3444,3684
,22614,3473,3726
,22615,3585,3831
,22616,4322,4548
,22617,6542,6841
,22618,6775,6905
,22619,6780,6905
,22620,6788,6833
,22621,6786,6832
,22622,6793,6825
,22623,6360,6416
,22624,5918,5860
,22701,5961,5651
,22702,5959,5650
,22703,5960,5652
,22704,5967,5655
,22705,6332,6092
,22706,6656,6249
,22707,6651,6244
,22708,6466,6241
,22709,5109,5200
,22710,3472,3495
,22711,2875,2753
,22712,2884,2745
,22713,2867,2636
,22714,2874,2649
,22715,2869,2648
,22716,3400,3393
,22717,5658,5708
,22718,6451,6235
,22719,6433,6235
,22720,6434,6234
,22721,6434,6234
,22722,6238,6105
,22723,6083,6077
,22724,5707,5790
,22801,5795,5788
,22802,6084,6126
,22803,6038,6075
,22804,6098,6150
,22805,6792,6875
,22806,6825,6909
,22807,6820,6912
,22808,6450,6493
,22809,3484,3303
,22810,3116,3005
,22811,2542,2367
,22812,2394,1991
,22813,2115,1743
,22814,2374,1987
,22815,2510,2366
,22816,3208,3017
,22817,5691,5818
,22818,6931,6988
,22819,6936,6988
,22820,6943,6986
,22821,6942,6985
,22822,6881,6909
,22823,6872,6908
,22824,6872,6907
,30101,6271,6387
,30102,5557,5804
,30103,5251,5260
,30104,4883,4952
,30105,5162,5226
,30106,5483,5675
,30107,5768,5900
,30108,5349,5735
,30109,2825,3816
,30110,1670,2428
,30111,1492,1455
,30112,1100,1375
,30113,1111,1014
,30114,1106,1014
,30115,1255,1447
,30116,1670,2019
,30117,4049,4347
,30118,6324,6510
,30119,6338,6509
,30120,6342,6507
,30121,6348,6506
,30122,6355,6504
,30123,6352,6498
,30124,5653,5681
,30201,6032,5955
,30202,6179,6050
,30203,6258,6134
,30204,6257,6222
,30205,6815,6771
,30206,6914,6819
,30207,6974,6874
,30208,6882,6808
,30209,4925,5963
,30210,3712,4344
,30211,3018,3287
,30212,3016,3204
,30213,3015,3087
,30214,3053,3088
,30215,3099,3084
,30216,3633,3609
,30217,5525,5501
,30218,6916,6808
,30219,6990,6880
,30220,6984,6863
,30221,6985,6856
,30222,6899,6788
,30223,6888,6791
,30224,6867,6794
,30301,6531,6471
,30302,6532,6486
,30303,6531,6493
,30304,6531,6497
,30305,6803,6893
,30306,7330,7408
,30307,7324,7400
,30308,7168,7400
,30309,5172,5159
,30310,3524,3655
,30311,2980,3107
,30312,2731,2800
,30313,2693,2796
,30314,2980,3103
,30315,2979,3104
,30316,3572,3632
,30317,5232,5366
,30318,6863,6881
,30319,7325,7402
,30320,7345,7390
,30321,7356,7380
,30322,6813,6850
,30323,6414,6579
,30324,6049,6132
,30401,6051,6255
,30402,5993,6168
,30403,6068,6144
,30404,5984,6054
,30405,6267,6511
,30406,6938,6967
,30407,6964,6981
,30408,6938,6953
,30409,4791,5487
,30410,3192,3318
,30411,2485,2484
,30412,2246,2216
,30413,1923,1829
,30414,2497,2496
,30415,2512,2509
,30416,3467,3333
,30417,4881,5513
,30418,6989,7027
,30419,7114,7210
,30420,7126,7192
,30421,7135,7185
,30422,6994,6994
,30423,6342,6527
,30424,6019,6157
,30501,5048,5186
,30502,5031,5180
,30503,5018,5169
,30504,5020,5211
,30505,5515,5721
,30506,5856,5977
,30507,5906,5973
,30508,5795,5912
,30509,4107,4253
,30510,2917,2937
,30511,1885,1798
,30512,1766,1175
,30513,1771,1650
,30514,1886,1799
,30515,1922,1839
,30516,2990,3028
,30517,4701,5010
,30518,5951,5973
,30519,5965,5984
,30520,5968,5982
,30521,5970,5980
,30522,5914,5970
,30523,5764,5970
,30524,5692,5968
,30601,5638,5867
,30602,5636,5870
,30603,5634,5872
,30604,5632,5874
,30605,5627,5879
,30606,5725,5877
,30607,5795,5869
,30608,5618,5868
,30609,5266,5803
,30610,3594,4724
,30611,2798,2995
,30612,2617,2744
,30613,2619,2647
,30614,2644,2659
,30615,2803,2862
,30616,3484,3582
,30617,5372,5857
,30618,5797,5864
,30619,7127,7048
,30620,6745,6725
,30621,5815,5867
,30622,5801,5860
,30623,5729,5861
,30624,5724,5862
,30701,5741,5865
,30702,5740,5869
,30703,5875,6075
,30704,5913,6127
,30705,6082,6310
,30706,6144,6310
,30707,6207,6306
,30708,6205,6306
,30709,4949,5052
,30710,2866,3068
,30711,2114,2028
,30712,2091,2029
,30713,2057,1967
,30714,2057,1939
,30715,2110,2043
,30716,2279,2199
,30717,5041,5094
,30718,6195,6301
,30719,6208,6301
,30720,6209,6301
,30721,6208,6300
,30722,6210,6300
,30723,6154,6295
,30724,6120,6261
,30801,6125,6306
,30802,6091,6275
,30803,6121,6307
,30804,6087,6276
,30805,6114,6317
,30806,6123,6315
,30807,6123,6315
,30808,6045,6195
,30809,3761,3792
,30810,2101,2268
,30811,1799,2191
,30812,1631,1895
,30813,1496,1805
,30814,1280,1138
,30815,1605,1902
,30816,1998,2074
,30817,3498,3332
,30818,6082,6312
,30819,6115,6311
,30820,6128,6309
,30821,6128,6309
,30822,6133,6308
,30823,6129,6310
,30824,6124,6312
,30901,6377,6572
,30902,6425,6570
,30903,6384,6537
,30904,6379,6535
,30905,6429,6595
,30906,6761,6939
,30907,6761,6929
,30908,6430,6582
,30909,4632,4630
,30910,3245,3093
,30911,2262,2186
,30912,2245,2123
,30913,2244,2132
,30914,2292,2196
,30915,2348,2260
,30916,2615,2538
,30917,4952,4989
,30918,6440,6586
,30919,6789,6937
,30920,6783,6918
,30921,6788,6909
,30922,6451,6549
,30923,6453,6550
,30924,6437,6535
,31001,6487,6481
,31002,6482,6494
,31003,6478,6507
,31004,6475,6522
,31005,6553,6534
,31006,6574,6535
,31007,6572,6520
,31008,6536,6516
,31009,4891,5377
,31010,3499,3748
,31011,2772,2670
,31012,2504,2653
,31013,2782,2651
,31014,2786,2643
,31015,2785,2645
,31016,2861,2665
,31017,5366,5301
,31018,6563,6515
,31019,6577,6518
,31020,7238,6618
,31021,6587,6499
,31022,6531,6489
,31023,6497,6492
,31024,6446,6438
,31101,4984,5136
,31102,5341,5509
,31103,5692,5659
,31104,5770,5657
,31105,6126,5951
,31106,6142,5953
,31107,6422,6236
,31108,6128,5949
,31109,4615,4617
,31110,2813,2693
,31111,2267,2078
,31112,1849,1638
,31113,1906,1720
,31114,2279,2108
,31115,2434,2291
,31116,3328,3163
,31117,5060,5109
,31118,6083,5955
,31119,6420,6246
,31120,6454,6452
,31121,6377,6228
,31122,6001,5934
,31123,5836,5933
,31124,5833,5645
,31201,6059,6144
,31202,6054,6149
,31203,6045,6153
,31204,6043,6157
,31205,6179,6214
,31206,6229,6223
,31207,6282,6273
,31208,6221,6223
,31209,4562,4553
,31210,2934,2738
,31211,2338,2242
,31212,2217,2092
,31213,2233,2151
,31214,2128,2053
,31215,2504,2419
,31216,3456,3287
,31217,5188,5175
,31218,6240,6229
,31219,6477,6304
,31220,6701,6682
,31221,6306,6281
,31222,6295,6276
,31223,6110,6204
,31224,5629,5736
,31301,6247,6383
,31302,6242,6352
,31303,6238,6360
,31304,6232,6368
,31305,6500,6525
,31306,6881,7123
,31307,6939,7148
,31308,6839,7068
,31309,4674,4594
,31310,3225,3257
,31311,2480,2571
,31312,1775,1708
,31313,1773,1711
,31314,2480,2572
,31315,2477,2584
,31316,2789,2760
,31317,5269,5415
,31318,6867,7079
,31319,7363,7466
,31320,7367,7450
,31321,7378,7439
,31322,6820,7050
,31323,6764,6867
,31324,6258,6289
,31401,5926,6007
,31402,5928,6006
,31403,5670,5967
,31404,5535,5917
,31405,5618,5907
,31406,5852,5912
,31407,5865,5938
,31408,5200,5751
,31409,2897,2929
,31410,1095,978
,31411,692,543
,31412,439,344
,31413,499,392
,31414,698,557
,31415,789,726
,31416,1920,1894
,31417,4729,4736
,31418,5952,6146
,31419,6451,6512
,31420,6469,6502
,31421,6442,6489
,31422,6118,6270
,31423,5991,6150
,31424,5922,6104
,31501,6365,6492
,31502,6366,6499
,31503,6367,6506
,31504,6368,6513
,31505,6364,6531
,31506,6366,6525
,31507,6382,6551
,31508,6342,6526
,31509,3799,4056
,31510,1662,3013
,31511,1339,2286
,31512,1293,1353
,31513,1303,1355
,31514,1294,2287
,31515,1347,2296
,31516,1692,2342
,31517,4378,4446
,31518,6610,6883
,31519,6712,6978
,31520,6733,6970
,31521,6658,6858
,31522,6664,6853
,31523,6146,6255
,31524,6145,6248
,31601,5941,6132
,31602,6043,6298
,31603,6093,6203
,31604,6111,6213
,31605,6244,6489
,31606,6742,6640
,31607,6743,6626
,31608,6403,6630
,31609,5320,6004
,31610,3748,4111
,31611,3203,3383
,31612,2961,2975
,31613,2961,2979
,31614,3097,3150
,31615,3268,3214
,31616,3946,4172
,31617,5852,6327
,31618,6408,6646
,31619,6744,6635
,31620,6673,6622
,31621,6605,6614
,31622,6610,6613
,31623,6610,6603
,31624,6571,6615
,31701,5904,5925
,31702,5952,6141
,31703,6001,6212
,31704,6042,6319
,31705,6379,6436
,31706,6404,6529
,31707,6666,6801
,31708,6390,6433
,31709,5029,5873
,31710,3714,4119
,31711,3354,3676
,31712,3226,3411
,31713,3231,3417
,31714,3248,3493
,31715,3564,3783
,31716,4493,5909
,31717,5891,6242
,31718,6673,6771
,31719,7129,7282
,31720,7153,7269
,31721,7164,7258
,31722,6706,6746
,31723,6428,6515
,31724,6222,6270
,31801,5043,5146
,31802,5042,5153
,31803,5041,5160
,31804,5040,5166
,31805,5230,5166
,31806,5303,5172
,31807,5303,5172
,31808,5302,5176
,31809,4238,4268
,31810,3819,3753
,31811,3329,3161
,31812,3460,3282
,31813,3531,3353
,31814,3816,3694
,31815,3976,3862
,31816,4766,4598
,31817,5195,5188
,31818,5810,5662
,31819,6587,5734
,31820,7213,5932
,31821,6598,5804
,31822,5811,5651
,31823,5099,5154
,31824,5022,5156
,31901,5471,5616
,31902,5278,5520
,31903,5114,5491
,31904,4846,5491
,31905,5606,5672
,31906,5879,5897
,31907,5998,6141
,31908,5247,5649
,31909,2995,3776
,31910,1597,1429
,31911,1216,1262
,31912,916,1278
,31913,1119,1280
,31914,1316,1284
,31915,1406,1308
,31916,2740,2654
,31917,4352,5141
,31918,5958,6164
,31919,6217,6262
,31920,6211,6247
,31921,6117,6233
,31922,6118,6227
,31923,5740,5953
,31924,5540,5829
,32001,5881,6427
,32002,5892,6434
,32003,5889,6440
,32004,5899,6446
,32005,5924,6457
,32006,6462,6554
,32007,6460,6543
,32008,6088,6443
,32009,3447,3860
,32010,1564,1515
,32011,1459,1393
,32012,1313,1212
,32013,1320,1211
,32014,1370,1209
,32015,1558,1409
,32016,2577,2635
,32017,4930,5132
,32018,6301,6451
,32019,6968,7136
,32020,6988,7122
,32021,7001,7113
,32022,6364,6464
,32023,6357,6421
,32024,6170,6298
,32101,5522,5485
,32102,5623,5569
,32103,5728,5682
,32104,5727,5682
,32105,5624,5566
,32106,5618,5585
,32107,5754,5736
,32108,5505,5597
,32109,2845,2699
,32110,1197,1080
,32111,613,501
,32112,616,505
,32113,631,511
,32114,671,520
,32115,1050,959
,32116,2811,2599
,32117,4976,4986
,32118,6574,6876
,32119,7023,7279
,32120,7037,7268
,32121,7047,7254
,32122,6718,6925
,32123,6581,6836
,32124,6392,6482
,32201,5232,5356
,32202,5176,5280
,32203,4866,5030
,32204,4911,5012
,32205,5174,5266
,32206,5238,5344
,32207,5226,5349
,32208,4429,4474
,32209,1344,1257
,32210,996,838
,32211,527,410
,32212,522,407
,32213,523,408
,32214,527,407
,32215,776,664
,32216,1351,1259
,32217,2820,2725
,32218,6277,6583
,32219,6527,6869
,32220,6549,6851
,32221,6558,6846
,32222,6434,6693
,32223,5153,5231
,32224,4901,4902
,32301,5220,5199
,32302,5430,5453
,32303,5446,5481
,32304,5661,5740
,32305,6184,6378
,32306,6383,6496
,32307,6379,6487
,32308,6179,6444
,32309,2917,2750
,32310,1650,1524
,32311,1412,1248
,32312,1258,1152
,32313,1380,1161
,32314,1516,1233
,32315,1733,1568
,32316,2811,2584
,32317,4687,4600
,32318,6378,6499
,32319,6964,6968
,32320,6842,6952
,32321,6853,6943
,32322,6398,6460
,32323,6154,6046
,32324,4988,4927
,32401,4330,4258
,32402,4205,4198
,32403,4206,4207
,32404,4205,4218
,32405,4785,4820
,32406,5653,5799
,32407,5694,5794
,32408,5117,5426
,32409,2481,2520
,32410,1552,1476
,32411,1126,1284
,32412,1161,1281
,32413,1085,1172
,32414,1281,1279
,32415,1534,1461
,32416,1564,1488
,32417,3465,3509
,32418,5675,5788
,32419,6658,6936
,32420,6680,6917
,32421,6618,6872
,32422,5572,5758
,32423,5079,5374
,32424,4509,4652
,32501,4072,4134
,32502,4068,4145
,32503,4031,4115
,32504,4039,4141
,32505,4778,4965
,32506,5024,5158
,32507,4965,5133
,32508,4929,5133
,32509,2239,2234
,32510,929,838
,32511,931,847
,32512,817,711
,32513,826,717
,32514,932,850
,32515,930,845
,32516,958,879
,32517,3458,3528
,32518,5010,5151
,32519,5756,5874
,32520,5754,5866
,32521,5496,5587
,32522,5457,5459
,32523,4959,5109
,32524,4842,4984
,32601,5434,5639
,32602,5525,5649
,32603,5603,5725
,32604,5630,5766
,32605,5921,6094
,32606,6086,6279
,32607,6145,6331
,32608,5829,5982
,32609,3847,3877
,32610,2250,2140
,32611,1699,1571
,32612,1702,1575
,32613,1703,1578
,32614,1698,1576
,32615,1709,1577
,32616,1931,1791
,32617,4464,4456
,32618,6107,6250
,32619,6458,6457
,32620,6413,6487
,32621,6330,6427
,32622,6234,6330
,32623,6125,6229
,32624,6122,6227
,32701,6320,6322
,32702,6316,6327
,32703,6314,6333
,32704,6311,6338
,32705,6378,6535
,32706,6467,6554
,32707,6465,6541
,32708,6365,6532
,32709,4396,4529
,32710,2641,2523
,32711,1633,1530
,32712,1514,1408
,32713,1465,1336
,32714,1521,1334
,32715,1634,1438
,32716,1711,1578
,32717,4225,4222
,32718,6216,6371
,32719,6407,6543
,32720,6427,6529
,32721,6433,6520
,32722,6438,6504
,32723,6433,6503
,32724,6229,6317
,32801,5002,5143
,32802,5001,5150
,32803,4824,4998
,32804,4648,4797
,32805,4647,4811
,32806,4781,4969
,32807,4767,4967
,32808,3188,3201
,32809,1287,1247
,32810,0,88
,32811,0,0
,32812,0,0
,32813,0,0
,32814,0,0
,32815,0,0
,32816,721,468
,32817,1607,1560
,32818,4757,4948
,32819,5642,5967
,32820,5656,5952
,32821,5663,5943
,32822,5297,5466
,32823,4964,5078
,32824,4688,4714
,32901,4752,4627
,32902,5038,4940
,32903,5037,4937
,32904,5200,5125
,32905,5249,5187
,32906,5250,5627
,32907,5245,5640
,32908,3787,3869
,32909,1733,1650
,32910,1089,1049
,32911,640,775
,32912,56,270
,32913,233,409
,32914,296,560
,32915,702,875
,32916,1410,1654
,32917,2896,2957
,32918,5572,5746
,32919,6780,7097
,32920,6802,7079
,32921,6656,6921
,32922,5896,6062
,32923,5525,5629
,32924,5112,5168
,33001,5051,5593
,33002,5119,5606
,33003,5499,5626
,33004,5532,5663
,33005,5583,5704
,33006,5875,5875
,33007,5996,6073
,33008,5843,5846
,33009,3886,4039
,33010,2772,2681
,33011,2204,2120
,33012,2354,2271
,33013,2371,2299
,33014,2417,2377
,33015,2764,2725
,33016,3953,3935
,33017,5385,5648
,33018,6211,6211
,33019,6483,6594
,33020,6506,6589
,33021,6521,6580
,33022,6161,6192
,33023,6103,6147
,33024,5781,5825
,33101,5721,5676
,33102,5743,5745
,33103,5774,5785
,33104,5820,5797
,33105,5844,5798
,33106,5912,5838
,33107,5936,5889
,33108,5908,5846
,33109,5251,5600
,33110,4721,5203
,33111,4705,5211
,33112,4693,5178
,33113,4823,5248
,33114,5057,5664
,33115,5515,5894
,33116,5706,5885
,33117,5925,6048
,33118,7130,7255
,33119,7887,8200
,33120,8378,8470
,33121,7336,7159
,33122,6732,6575
,33123,5870,5814
,33124,5749,5806
,40101,5641,5800
,40102,5636,5806
,40103,5632,5813
,40104,5575,5804
,40105,5619,5826
,40106,5671,5825
,40107,5668,5818
,40108,5510,5807
,40109,3773,3763
,40110,1739,1571
,40111,878,562
,40112,767,479
,40113,749,486
,40114,765,485
,40115,943,658
,40116,1904,1765
,40117,4420,4329
,40118,5808,5826
,40119,5815,5830
,40120,6957,6769
,40121,5820,5801
,40122,5825,5797
,40123,5820,5791
,40124,5819,5792
,40201,4670,4684
,40202,4669,4700
,40203,4667,4717
,40204,4667,4735
,40205,4766,4749
,40206,4764,4733
,40207,4763,4717
,40208,4452,4470
,40209,2116,1989
,40210,1092,1025
,40211,1004,910
,40212,1006,913
,40213,995,917
,40214,990,914
,40215,988,908
,40216,984,903
,40217,1429,1383
,40218,4462,4593
,40219,4955,4877
,40220,5434,5420
,40221,4807,4762
,40222,4509,4693
,40223,4486,4696
,40224,4477,4703
,40301,4935,4871
,40302,4934,4874
,40303,4788,4876
,40304,4783,4879
,40305,4789,4894
,40306,5090,5365
,40307,5086,5358
,40308,4577,4650
,40309,2139,2053
,40310,588,522
,40311,308,214
,40312,166,95
,40313,165,97
,40314,157,97
,40315,216,155
,40316,582,500
,40317,1013,958
,40318,4371,4525
,40319,5344,5652
,40320,5390,5661
,40321,5367,5624
,40322,5374,5619
,40323,5106,5331
,40324,5073,5327
,40401,5067,5219
,40402,5074,5231
,40403,5086,5242
,40404,5080,5255
,40405,5077,5262
,40406,5084,5261
,40407,5079,5261
,40408,2984,2883
,40409,1225,1141
,40410,377,299
,40411,57,0
,40412,60,0
,40413,35,0
,40414,11,0
,40415,9,0
,40416,69,0
,40417,1518,1405
,40418,3333,3287
,40419,5072,5254
,40420,5086,5242
,40421,5097,5233
,40422,5099,5231
,40423,5098,5234
,40424,5091,5239
,40501,5119,5246
,40502,5114,5240
,40503,5110,5235
,40504,5137,5266
,40505,5141,5265
,40506,5139,5268
,40507,5031,5239
,40508,2466,2284
,40509,1020,916
,40510,608,248
,40511,97,0
,40512,59,0
,40513,61,0
,40514,61,0
,40515,270,0
,40516,720,534
,40517,1380,1374
,40518,4497,4556
,40519,5670,5606
,40520,6354,6252
,40521,6238,6249
,40522,5434,5574
,40523,5374,5537
,40524,5076,5267
,40601,5885,5949
,40602,5891,5967
,40603,5886,5973
,40604,5882,5980
,40605,5859,5986
,40606,5875,5980
,40607,5876,5974
,40608,5774,5878
,40609,2995,3072
,40610,1849,1752
,40611,1474,1370
,40612,1484,1375
,40613,1480,1373
,40614,1477,1369
,40615,1467,1376
,40616,1681,1537
,40617,3303,3324
,40618,5740,5914
,40619,7012,6997
,40620,7535,7095
,40621,6334,6244
,40622,5993,6026
,40623,5739,5874
,40624,5630,5885
,40701,6187,6415
,40702,6236,6425
,40703,6277,6426
,40704,6414,6427
,40705,6427,6445
,40706,6553,6568
,40707,6556,6562
,40708,6410,6426
,40709,4038,4515
,40710,1605,1451
,40711,1269,1149
,40712,1269,1160
,40713,1270,1161
,40714,1268,1152
,40715,1269,1057
,40716,1414,1230
,40717,3445,3249
,40718,6283,6427
,40719,6652,6571
,40720,7921,6903
,40721,6612,6544
,40722,6413,6412
,40723,6360,6407
,40724,6318,6395
,40801,4964,5006
,40802,4964,5018
,40803,4964,5029
,40804,4981,5042
,40805,4980,5044
,40806,4982,5041
,40807,4982,5037
,40808,4653,4697
,40809,2316,2338
,40810,1532,1404
,40811,1522,1403
,40812,1443,1312
,40813,1391,1249
,40814,1264,1096
,40815,1507,1402
,40816,1510,1403
,40817,2875,2866
,40818,4974,5036
,40819,7079,6924
,40820,6799,6889
,40821,5280,5197
,40822,5284,5197
,40823,4894,5033
,40824,4828,5031
,40901,5147,5321
,40902,5145,5322
,40903,5143,5324
,40904,5140,5325
,40905,5130,5331
,40906,5357,5547
,40907,5355,5542
,40908,4870,5245
,40909,2798,2903
,40910,1632,1579
,40911,1393,1418
,40912,1223,893
,40913,1222,890
,40914,1358,1005
,40915,1524,1412
,40916,1938,1920
,40917,3175,3278
,40918,5191,5328
,40919,6448,6550
,40920,6469,6558
,40921,6351,6389
,40922,6023,6090
,40923,5639,5730
,40924,5468,5590
,41001,6164,6343
,41002,6160,6344
,41003,6155,6345
,41004,6151,6347
,41005,6136,6360
,41006,6247,6431
,41007,6243,6427
,41008,5996,6258
,41009,4162,4577
,41010,2349,2951
,41011,1302,1686
,41012,1025,1440
,41013,1031,1152
,41014,1219,1386
,41015,1809,1816
,41016,2320,2467
,41017,3534,3853
,41018,6024,6272
,41019,6253,6437
,41020,6267,6425
,41021,6278,6418
,41022,6283,6414
,41023,6185,6412
,41024,6179,6416
,41101,6484,6738
,41102,6479,6748
,41103,6460,6757
,41104,6459,6766
,41105,6449,6774
,41106,6456,6769
,41107,6438,6772
,41108,5236,5326
,41109,3492,3717
,41110,1558,1602
,41111,1231,1228
,41112,1169,1211
,41113,1139,1029
,41114,1133,1026
,41115,1234,1124
,41116,1280,1233
,41117,2424,2240
,41118,5486,5692
,41119,6560,6820
,41120,6574,6803
,41121,6580,6795
,41122,6564,6769
,41123,6542,6770
,41124,6136,6396
,41201,4932,5013
,41202,4926,5037
,41203,4924,5038
,41204,4824,4884
,41205,4923,5042
,41206,5082,5046
,41207,5081,5046
,41208,2991,2931
,41209,587,446
,41210,257,179
,41211,64,0
,41212,19,0
,41213,0,0
,41214,31,0
,41215,105,15
,41216,178,112
,41217,732,584
,41218,4205,4178
,41219,5520,5388
,41220,5521,5430
,41221,5479,5367
,41222,4950,5092
,41223,4935,5053
,41224,4541,4707
,41301,4596,4769
,41302,4905,4951
,41303,4909,4963
,41304,4914,4974
,41305,5058,5276
,41306,5083,5331
,41307,5076,5321
,41308,4567,4708
,41309,2590,2535
,41310,1380,1722
,41311,536,484
,41312,432,379
,41313,667,575
,41314,661,576
,41315,656,576
,41316,737,681
,41317,1936,1847
,41318,4891,5085
,41319,5407,5607
,41320,5420,5593
,41321,5432,5585
,41322,5163,5302
,41323,5114,5297
,41324,4768,4931
,41401,4957,4982
,41402,4957,4992
,41403,4952,5001
,41404,4950,5012
,41405,5017,5026
,41406,5059,5019
,41407,4949,5007
,41408,4556,5004
,41409,1548,2210
,41410,1149,1125
,41411,960,1064
,41412,966,1047
,41413,965,931
,41414,996,910
,41415,1131,1128
,41416,1173,1125
,41417,2227,2066
,41418,5057,5017
,41419,5751,5749
,41420,5822,5816
,41421,5348,5408
,41422,5066,4989
,41423,5066,4993
,41424,5066,4990
,41501,5268,5268
,41502,5431,5474
,41503,5742,5909
,41504,5749,5914
,41505,5764,5919
,41506,5769,5910
,41507,5767,5899
,41508,5329,5434
,41509,2888,2836
,41510,1200,1094
,41511,615,449
,41512,622,454
,41513,622,457
,41514,603,459
,41515,760,614
,41516,1325,1260
,41517,2989,2849
,41518,5687,5915
,41519,5834,6005
,41520,6462,6366
,41521,6172,5975
,41522,5836,5969
,41523,5815,5962
,41524,5748,5883
,41601,5602,5766
,41602,5636,5803
,41603,5896,6057
,41604,5888,6063
,41605,5889,6066
,41606,6096,6101
,41607,6087,6101
,41608,5745,5793
,41609,3538,3840
,41610,1393,1302
,41611,1151,1072
,41612,857,772
,41613,853,772
,41614,895,815
,41615,1163,1104
,41616,2310,2194
,41617,3821,3815
,41618,5908,5969
,41619,6213,6104
,41620,7376,6553
,41621,6747,6451
,41622,6123,6094
,41623,6123,6093
,41624,6119,6092
,41701,6458,6595
,41702,6453,6605
,41703,6450,6615
,41704,6447,6613
,41705,6440,6640
,41706,6449,6631
,41707,6444,6620
,41708,6181,6428
,41709,3703,3569
,41710,2283,2120
,41711,1479,1265
,41712,1356,1217
,41713,1338,1204
,41714,1348,1205
,41715,1695,1528
,41716,3029,3005
,41717,4255,4262
,41718,6602,6638
,41719,7007,7119
,41720,7919,7846
,41721,7043,7098
,41722,6561,6683
,41723,6467,6596
,41724,6430,6586
,41801,5109,5100
,41802,5108,5101
,41803,5106,5101
,41804,5105,5101
,41805,5106,5092
,41806,5104,5099
,41807,5121,5108
,41808,3677,3447
,41809,922,751
,41810,237,114
,41811,149,32
,41812,146,39
,41813,144,71
,41814,304,227
,41815,687,590
,41816,1165,1120
,41817,2754,2652
,41818,4786,4724
,41819,6121,6062
,41820,6130,6057
,41821,6003,6049
,41822,5983,6046
,41823,5977,6044
,41824,5581,5716
,41901,5705,6020
,41902,5711,6025
,41903,5729,6031
,41904,5723,6036
,41905,5727,6038
,41906,5730,6033
,41907,5690,6037
,41908,3951,4152
,41909,1316,1223
,41910,710,594
,41911,175,2
,41912,175,0
,41913,176,0
,41914,431,327
,41915,649,381
,41916,697,611
,41917,1444,1314
,41918,4782,4921
,41919,6290,6306
,41920,6305,6292
,41921,6312,6285
,41922,6313,6278
,41923,5943,6176
,41924,5896,6160
,42001,6501,6555
,42002,6497,6588
,42003,6495,6603
,42004,6490,6619
,42005,6513,6635
,42006,6521,6624
,42007,6786,6608
,42008,6095,6615
,42009,3892,4278
,42010,1991,1996
,42011,1758,1662
,42012,1764,1617
,42013,1770,1618
,42014,1763,1622
,42015,1750,1632
,42016,1791,1666
,42017,2890,2834
,42018,5834,5931
,42019,6787,6608
,42020,7157,7041
,42021,6630,6637
,42022,6633,6584
,42023,6632,6584
,42024,6630,6583
,42101,6102,6166
,42102,6101,6174
,42103,6101,6183
,42104,6101,6191
,42105,6100,6212
,42106,6339,6474
,42107,6332,6464
,42108,5910,6118
,42109,3136,3203
,42110,1566,1445
,42111,1465,1266
,42112,1297,1194
,42113,1297,1195
,42114,1295,1185
,42115,1451,1262
,42116,1675,1499
,42117,3275,3358
,42118,5965,6130
,42119,6368,6486
,42120,6644,6677
,42121,6325,6409
,42122,6074,6166
,42123,6072,6170
,42124,6038,6171
,42201,5985,6173
,42202,5973,6177
,42203,5964,6181
,42204,5954,6184
,42205,6081,6197
,42206,6079,6191
,42207,6079,6182
,42208,5886,6136
,42209,4093,4046
,42210,2695,2661
,42211,2131,2028
,42212,1630,1544
,42213,1580,1499
,42214,2061,1977
,42215,2120,2038
,42216,2837,2679
,42217,4250,5380
,42218,6083,6191
,42219,6090,6189
,42220,6141,6171
,42221,6036,6159
,42222,5983,6156
,42223,5981,6153
,42224,5701,5863
,42301,5091,5172
,42302,5088,5184
,42303,5085,5197
,42304,5082,5211
,42305,5098,5233
,42306,5116,5219
,42307,5100,5199
,42308,4348,4766
,42309,1654,1587
,42310,661,707
,42311,589,627
,42312,590,628
,42313,615,629
,42314,607,627
,42315,600,629
,42316,902,720
,42317,2339,2195
,42318,4967,5055
,42319,5334,5372
,42320,5743,5776
,42321,5136,5284
,42322,5139,5174
,42323,5130,5166
,42324,5102,5144
,42401,4955,4832
,42402,4954,4872
,42403,5074,4992
,42404,5074,4991
,42405,5089,5005
,42406,4952,5008
,42407,4952,5003
,42408,4459,4517
,42409,3142,3158
,42410,2536,2469
,42411,2343,2250
,42412,2449,2385
,42413,2765,2794
,42414,3193,3288
,42415,3869,4133
,42416,4197,5051
,42417,4687,5037
,42418,5437,5428
,42419,6657,6834
,42420,6926,7116
,42421,6589,6513
,42422,5672,5573
,42423,5370,5341
,42424,5089,5191
,42501,5455,5593
,42502,5374,5597
,42503,5164,5600
,42504,5225,5604
,42505,5468,5592
,42506,5463,5602
,42507,5506,5615
,42508,4373,4801
,42509,3263,3300
,42510,2595,2522
,42511,2498,2413
,42512,2502,2438
,42513,2995,2942
,42514,3476,3471
,42515,4302,4430
,42516,5117,5346
,42517,5593,5702
,42518,6161,6174
,42519,6981,6594
