,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,10121,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,6.058715103,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10122,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,6.053586603,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10123,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,6.05220828,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10124,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,6.051537438,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10201,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,6.350313765,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10202,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,6.349540115,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10203,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,6.344733195,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10204,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,6.3423346,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10205,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,6.340271381,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10206,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,6.335565321,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10207,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,7.556465621,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10208,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,6.41785226,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10209,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,5.754883125,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10217,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,2.640046085,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10218,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,5.799468909,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10219,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,5.892646962,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10220,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,5.891597748,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10221,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,5.890059912,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10222,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,5.862132327,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10223,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,5.852850221,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10224,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,5.84382518,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10301,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,5.457254943,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,10302,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,5.45191467,86.01133172,86.01133172,86.01133172,86.01133172,86.01133172,85.46541467,85.1630606,85.46541467,85.46541467,85.46541467,86.01133172,86.01133172,86.01133172,85.46541467,85.46541467,85.46541467,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
