;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
40323,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.418812415,86.34881867,100,1.414914544,86.34881867,100,1.418812415,86.34881867,100,1.418812415,86.34881867,100,1.418812415,86.34881867,100,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.406524293,87.58043176,100,1.418812415,86.34881867,100,1.418812415,86.34881867,100,1.418812415,86.34881867,100
40324,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.416031172,86.34881867,100,1.412140942,86.34881867,100,1.416031172,86.34881867,100,1.416031172,86.34881867,100,1.416031172,86.34881867,100,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.403767138,87.58043176,100,1.416031172,86.34881867,100,1.416031172,86.34881867,100,1.416031172,86.34881867,100
40401,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.03056223,86.34881867,100,2.024983714,86.34881867,100,2.03056223,86.34881867,100,2.03056223,86.34881867,100,2.03056223,86.34881867,100,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.012975835,87.58043176,100,2.03056223,86.34881867,100,2.03056223,86.34881867,100,2.03056223,86.34881867,100
40402,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.028265083,86.34881867,100,2.022692878,86.34881867,100,2.028265083,86.34881867,100,2.028265083,86.34881867,100,2.028265083,86.34881867,100,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.010698584,87.58043176,100,2.028265083,86.34881867,100,2.028265083,86.34881867,100,2.028265083,86.34881867,100
40403,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.029393939,86.34881867,100,2.023818632,86.34881867,100,2.029393939,86.34881867,100,2.029393939,86.34881867,100,2.029393939,86.34881867,100,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.011817662,87.58043176,100,2.029393939,86.34881867,100,2.029393939,86.34881867,100,2.029393939,86.34881867,100
40404,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.030936709,86.34881867,100,2.025357164,86.34881867,100,2.030936709,86.34881867,100,2.030936709,86.34881867,100,2.030936709,86.34881867,100,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.013347071,87.58043176,100,2.030936709,86.34881867,100,2.030936709,86.34881867,100,2.030936709,86.34881867,100
40405,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.046892397,86.34881867,100,2.041269017,86.34881867,100,2.046892397,86.34881867,100,2.046892397,86.34881867,100,2.046892397,86.34881867,100,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.029164569,87.58043176,100,2.046892397,86.34881867,100,2.046892397,86.34881867,100,2.046892397,86.34881867,100
40406,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.057518072,86.34881867,100,2.051865501,86.34881867,100,2.057518072,86.34881867,100,2.057518072,86.34881867,100,2.057518072,86.34881867,100,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.039698217,87.58043176,100,2.057518072,86.34881867,100,2.057518072,86.34881867,100,2.057518072,86.34881867,100
40407,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.043338306,86.34881867,100,2.03772469,86.34881867,100,2.043338306,86.34881867,100,2.043338306,86.34881867,100,2.043338306,86.34881867,100,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.02564126,87.58043176,100,2.043338306,86.34881867,100,2.043338306,86.34881867,100,2.043338306,86.34881867,100
40408,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.194361418,86.34881867,100,0.193827453,86.34881867,100,0.194361418,86.34881867,100,0.194361418,86.34881867,100,0.194361418,86.34881867,100,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.192678083,87.58043176,100,0.194361418,86.34881867,100,0.194361418,86.34881867,100,0.194361418,86.34881867,100
40409,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40410,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40411,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40412,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40413,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40414,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40415,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40416,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40417,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041858825,86.34881867,100,0.041743827,86.34881867,100,0.041858825,86.34881867,100,0.041858825,86.34881867,100,0.041858825,86.34881867,100,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041496292,87.58043176,100,0.041858825,86.34881867,100,0.041858825,86.34881867,100,0.041858825,86.34881867,100
40418,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.708468329,86.34881867,100,1.703774694,86.34881867,100,1.708468329,86.34881867,100,1.708468329,86.34881867,100,1.708468329,86.34881867,100,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.693671541,87.58043176,100,1.708468329,86.34881867,100,1.708468329,86.34881867,100,1.708468329,86.34881867,100
40419,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.303298777,86.34881867,100,2.296970977,86.34881867,100,2.303298777,86.34881867,100,2.303298777,86.34881867,100,2.303298777,86.34881867,100,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.283350252,87.58043176,100,2.303298777,86.34881867,100,2.303298777,86.34881867,100,2.303298777,86.34881867,100
40420,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.301637346,86.34881867,100,2.295314112,86.34881867,100,2.301637346,86.34881867,100,2.301637346,86.34881867,100,2.301637346,86.34881867,100,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.281703211,87.58043176,100,2.301637346,86.34881867,100,2.301637346,86.34881867,100,2.301637346,86.34881867,100
40421,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.305004521,86.34881867,100,2.298672036,86.34881867,100,2.305004521,86.34881867,100,2.305004521,86.34881867,100,2.305004521,86.34881867,100,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.285041223,87.58043176,100,2.305004521,86.34881867,100,2.305004521,86.34881867,100,2.305004521,86.34881867,100
40422,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.227399267,86.34881867,100,2.221279985,86.34881867,100,2.227399267,86.34881867,100,2.227399267,86.34881867,100,2.227399267,86.34881867,100,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.208108096,87.58043176,100,2.227399267,86.34881867,100,2.227399267,86.34881867,100,2.227399267,86.34881867,100
40423,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.124067844,86.34881867,100,2.118232441,86.34881867,100,2.124067844,86.34881867,100,2.124067844,86.34881867,100,2.124067844,86.34881867,100,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.105671611,87.58043176,100,2.124067844,86.34881867,100,2.124067844,86.34881867,100,2.124067844,86.34881867,100
40424,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.120508701,86.34881867,100,2.114683077,86.34881867,100,2.120508701,86.34881867,100,2.120508701,86.34881867,100,2.120508701,86.34881867,100,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.102143293,87.58043176,100,2.120508701,86.34881867,100,2.120508701,86.34881867,100,2.120508701,86.34881867,100
40501,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.666693612,86.34881867,100,1.662114743,86.34881867,100,1.666693612,86.34881867,100,1.666693612,86.34881867,100,1.666693612,86.34881867,100,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.652258629,87.58043176,100,1.666693612,86.34881867,100,1.666693612,86.34881867,100,1.666693612,86.34881867,100
40502,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.660929104,86.34881867,100,1.656366073,86.34881867,100,1.660929104,86.34881867,100,1.660929104,86.34881867,100,1.660929104,86.34881867,100,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.646544047,87.58043176,100,1.660929104,86.34881867,100,1.660929104,86.34881867,100,1.660929104,86.34881867,100
40503,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.661401336,86.34881867,100,1.656837007,86.34881867,100,1.661401336,86.34881867,100,1.661401336,86.34881867,100,1.661401336,86.34881867,100,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.647012188,87.58043176,100,1.661401336,86.34881867,100,1.661401336,86.34881867,100,1.661401336,86.34881867,100
40504,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.663820659,86.34881867,100,1.659249684,86.34881867,100,1.663820659,86.34881867,100,1.663820659,86.34881867,100,1.663820659,86.34881867,100,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.649410558,87.58043176,100,1.663820659,86.34881867,100,1.663820659,86.34881867,100,1.663820659,86.34881867,100
40505,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.670952138,86.34881867,100,1.66636157,86.34881867,100,1.670952138,86.34881867,100,1.670952138,86.34881867,100,1.670952138,86.34881867,100,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.656480273,87.58043176,100,1.670952138,86.34881867,100,1.670952138,86.34881867,100,1.670952138,86.34881867,100
40506,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.675335694,86.34881867,100,1.670733083,86.34881867,100,1.675335694,86.34881867,100,1.675335694,86.34881867,100,1.675335694,86.34881867,100,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.660825863,87.58043176,100,1.675335694,86.34881867,100,1.675335694,86.34881867,100,1.675335694,86.34881867,100
40507,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.662251921,86.34881867,100,1.657685255,86.34881867,100,1.662251921,86.34881867,100,1.662251921,86.34881867,100,1.662251921,86.34881867,100,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.647855407,87.58043176,100,1.662251921,86.34881867,100,1.662251921,86.34881867,100,1.662251921,86.34881867,100
40508,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.318359295,86.34881867,100,0.317484674,86.34881867,100,0.318359295,86.34881867,100,0.318359295,86.34881867,100,0.318359295,86.34881867,100,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.315602033,87.58043176,100,0.318359295,86.34881867,100,0.318359295,86.34881867,100,0.318359295,86.34881867,100
40509,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40510,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40511,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40512,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40513,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40514,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40515,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40516,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40517,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.081588415,86.34881867,100,0.081364269,86.34881867,100,0.081588415,86.34881867,100,0.081588415,86.34881867,100,0.081588415,86.34881867,100,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.08088179,87.58043176,100,0.081588415,86.34881867,100,0.081588415,86.34881867,100,0.081588415,86.34881867,100
40518,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.601250362,86.34881867,100,1.596851284,86.34881867,100,1.601250362,86.34881867,100,1.601250362,86.34881867,100,1.601250362,86.34881867,100,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.587382173,87.58043176,100,1.601250362,86.34881867,100,1.601250362,86.34881867,100,1.601250362,86.34881867,100
40519,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.669267705,86.34881867,100,1.664681765,86.34881867,100,1.669267705,86.34881867,100,1.669267705,86.34881867,100,1.669267705,86.34881867,100,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.654810428,87.58043176,100,1.669267705,86.34881867,100,1.669267705,86.34881867,100,1.669267705,86.34881867,100
40520,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.661772206,86.34881867,100,1.657206858,86.34881867,100,1.661772206,86.34881867,100,1.661772206,86.34881867,100,1.661772206,86.34881867,100,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.647379846,87.58043176,100,1.661772206,86.34881867,100,1.661772206,86.34881867,100,1.661772206,86.34881867,100
40521,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.659829744,86.34881867,100,1.655269733,86.34881867,100,1.659829744,86.34881867,100,1.659829744,86.34881867,100,1.659829744,86.34881867,100,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.645454208,87.58043176,100,1.659829744,86.34881867,100,1.659829744,86.34881867,100,1.659829744,86.34881867,100
40522,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.660624696,86.34881867,100,1.656062501,86.34881867,100,1.660624696,86.34881867,100,1.660624696,86.34881867,100,1.660624696,86.34881867,100,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.646242275,87.58043176,100,1.660624696,86.34881867,100,1.660624696,86.34881867,100,1.660624696,86.34881867,100
40523,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.647796783,86.34881867,100,1.643269829,86.34881867,100,1.647796783,86.34881867,100,1.647796783,86.34881867,100,1.647796783,86.34881867,100,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.633525462,87.58043176,100,1.647796783,86.34881867,100,1.647796783,86.34881867,100,1.647796783,86.34881867,100
40524,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.642987866,86.34881867,100,1.638474123,86.34881867,100,1.642987866,86.34881867,100,1.642987866,86.34881867,100,1.642987866,86.34881867,100,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.628758194,87.58043176,100,1.642987866,86.34881867,100,1.642987866,86.34881867,100,1.642987866,86.34881867,100
40601,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.117656682,86.34881867,100,2.111838893,86.34881867,100,2.117656682,86.34881867,100,2.117656682,86.34881867,100,2.117656682,86.34881867,100,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.099315975,87.58043176,100,2.117656682,86.34881867,100,2.117656682,86.34881867,100,2.117656682,86.34881867,100
40602,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.118266101,86.34881867,100,2.112446638,86.34881867,100,2.118266101,86.34881867,100,2.118266101,86.34881867,100,2.118266101,86.34881867,100,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.099920116,87.58043176,100,2.118266101,86.34881867,100,2.118266101,86.34881867,100,2.118266101,86.34881867,100
40603,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.109433307,86.34881867,100,2.10363811,86.34881867,100,2.109433307,86.34881867,100,2.109433307,86.34881867,100,2.109433307,86.34881867,100,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.091163821,87.58043176,100,2.109433307,86.34881867,100,2.109433307,86.34881867,100,2.109433307,86.34881867,100
40604,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.111710332,86.34881867,100,2.10590888,86.34881867,100,2.111710332,86.34881867,100,2.111710332,86.34881867,100,2.111710332,86.34881867,100,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.093421126,87.58043176,100,2.111710332,86.34881867,100,2.111710332,86.34881867,100,2.111710332,86.34881867,100
40605,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.120326755,86.34881867,100,2.11450163,86.34881867,100,2.120326755,86.34881867,100,2.120326755,86.34881867,100,2.120326755,86.34881867,100,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.101962923,87.58043176,100,2.120326755,86.34881867,100,2.120326755,86.34881867,100,2.120326755,86.34881867,100
40606,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.123456006,86.34881867,100,2.117622285,86.34881867,100,2.123456006,86.34881867,100,2.123456006,86.34881867,100,2.123456006,86.34881867,100,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.105065072,87.58043176,100,2.123456006,86.34881867,100,2.123456006,86.34881867,100,2.123456006,86.34881867,100
40607,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.105826504,86.34881867,100,2.100041215,86.34881867,100,2.105826504,86.34881867,100,2.105826504,86.34881867,100,2.105826504,86.34881867,100,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.087588256,87.58043176,100,2.105826504,86.34881867,100,2.105826504,86.34881867,100,2.105826504,86.34881867,100
40608,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.642983983,86.34881867,100,0.642313314,86.34881867,100,0.642983983,86.34881867,100,0.642983983,86.34881867,100,0.642983983,86.34881867,100,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.650701603,87.58043176,100,0.642983983,86.34881867,100,0.642983983,86.34881867,100,0.642983983,86.34881867,100
40609,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.141916843,86.34881867,100,0.141768816,86.34881867,100,0.141916843,86.34881867,100,0.141916843,86.34881867,100,0.141916843,86.34881867,100,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.143620245,87.58043176,100,0.141916843,86.34881867,100,0.141916843,86.34881867,100,0.141916843,86.34881867,100
40610,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40611,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40612,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
40613,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100,0,87.58043176,100,0,87.58043176,100,0,87.58043176,100,0,86.34881867,100,0,86.34881867,100,0,86.34881867,100
