; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
82801,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.376540153,91.8231482,100,5.347711765,91.8231482,100,5.376540153,91.8231482,100,5.376540153,91.8231482,100,5.376540153,91.8231482,100,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.294118068,93.13284291,100,5.376540153,91.8231482,100,5.376540153,91.8231482,100,5.376540153,91.8231482,100
82802,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.344880184,91.8231482,100,5.316221554,91.8231482,100,5.344880184,91.8231482,100,5.344880184,91.8231482,100,5.344880184,91.8231482,100,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.262943445,93.13284291,100,5.344880184,91.8231482,100,5.344880184,91.8231482,100,5.344880184,91.8231482,100
82803,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.263096211,91.8231482,100,5.234876097,91.8231482,100,5.263096211,91.8231482,100,5.263096211,91.8231482,100,5.263096211,91.8231482,100,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.182413217,93.13284291,100,5.263096211,91.8231482,100,5.263096211,91.8231482,100,5.263096211,91.8231482,100
82804,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.167505885,91.8231482,100,5.139798315,91.8231482,100,5.167505885,91.8231482,100,5.167505885,91.8231482,100,5.167505885,91.8231482,100,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.088288285,93.13284291,100,5.167505885,91.8231482,100,5.167505885,91.8231482,100,5.167505885,91.8231482,100
82805,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.284227485,91.8231482,100,5.255894067,91.8231482,100,5.284227485,91.8231482,100,5.284227485,91.8231482,100,5.284227485,91.8231482,100,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.203220548,93.13284291,100,5.284227485,91.8231482,100,5.284227485,91.8231482,100,5.284227485,91.8231482,100
82806,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.387651457,91.8231482,100,5.358763492,91.8231482,100,5.387651457,91.8231482,100,5.387651457,91.8231482,100,5.387651457,91.8231482,100,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.305059037,93.13284291,100,5.387651457,91.8231482,100,5.387651457,91.8231482,100,5.387651457,91.8231482,100
82807,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.095578684,91.8231482,100,5.06825678,91.8231482,100,5.095578684,91.8231482,100,5.095578684,91.8231482,100,5.095578684,91.8231482,100,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.017463725,93.13284291,100,5.095578684,91.8231482,100,5.095578684,91.8231482,100,5.095578684,91.8231482,100
82808,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.787662252,91.8231482,100,3.777652785,91.8231482,100,3.787662252,91.8231482,100,3.787662252,91.8231482,100,3.787662252,91.8231482,100,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.7614552,93.13284291,100,3.787662252,91.8231482,100,3.787662252,91.8231482,100,3.787662252,91.8231482,100
82809,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.870082965,91.8231482,100,1.865140989,91.8231482,100,1.870082965,91.8231482,100,1.870082965,91.8231482,100,1.870082965,91.8231482,100,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.857143754,93.13284291,100,1.870082965,91.8231482,100,1.870082965,91.8231482,100,1.870082965,91.8231482,100
82810,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.762654664,91.8231482,100,1.757996584,91.8231482,100,1.762654664,91.8231482,100,1.762654664,91.8231482,100,1.762654664,91.8231482,100,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.750458756,93.13284291,100,1.762654664,91.8231482,100,1.762654664,91.8231482,100,1.762654664,91.8231482,100
82811,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.818354064,91.8231482,100,1.81354879,91.8231482,100,1.818354064,91.8231482,100,1.818354064,91.8231482,100,1.818354064,91.8231482,100,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.805772769,93.13284291,100,1.818354064,91.8231482,100,1.818354064,91.8231482,100,1.818354064,91.8231482,100
82812,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.830243464,91.8231482,100,1.82540677,91.8231482,100,1.830243464,91.8231482,100,1.830243464,91.8231482,100,1.830243464,91.8231482,100,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.817579905,93.13284291,100,1.830243464,91.8231482,100,1.830243464,91.8231482,100,1.830243464,91.8231482,100
82813,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.782118569,91.8231482,100,1.777409053,91.8231482,100,1.782118569,91.8231482,100,1.782118569,91.8231482,100,1.782118569,91.8231482,100,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.769787989,93.13284291,100,1.782118569,91.8231482,100,1.782118569,91.8231482,100,1.782118569,91.8231482,100
82814,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.811838815,91.8231482,100,1.805847312,91.8231482,100,1.811838815,91.8231482,100,1.811838815,91.8231482,100,1.811838815,91.8231482,100,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.852079279,93.13284291,100,1.811838815,91.8231482,100,1.811838815,91.8231482,100,1.811838815,91.8231482,100
82815,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.905603267,91.8231482,100,1.899301698,91.8231482,100,1.905603267,91.8231482,100,1.905603267,91.8231482,100,1.905603267,91.8231482,100,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.947926215,93.13284291,100,1.905603267,91.8231482,100,1.905603267,91.8231482,100,1.905603267,91.8231482,100
82816,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.383139329,91.8231482,100,2.375258613,91.8231482,100,2.383139329,91.8231482,100,2.383139329,91.8231482,100,2.383139329,91.8231482,100,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.436068228,93.13284291,100,2.383139329,91.8231482,100,2.383139329,91.8231482,100,2.383139329,91.8231482,100
82817,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.107888256,91.8231482,100,4.094304031,91.8231482,100,4.107888256,91.8231482,100,4.107888256,91.8231482,100,4.107888256,91.8231482,100,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.199123376,93.13284291,100,4.107888256,91.8231482,100,4.107888256,91.8231482,100,4.107888256,91.8231482,100
82818,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.72580794,91.8231482,100,5.706873476,91.8231482,100,5.72580794,91.8231482,100,5.72580794,91.8231482,100,5.72580794,91.8231482,100,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.852976631,93.13284291,100,5.72580794,91.8231482,100,5.72580794,91.8231482,100,5.72580794,91.8231482,100
82819,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.357346286,91.8231482,100,6.33632341,91.8231482,100,6.357346286,91.8231482,100,6.357346286,91.8231482,100,6.357346286,91.8231482,100,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.498541277,93.13284291,100,6.357346286,91.8231482,100,6.357346286,91.8231482,100,6.357346286,91.8231482,100
82820,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.311122239,91.8231482,100,6.294444149,91.8231482,100,6.311122239,91.8231482,100,6.311122239,91.8231482,100,6.311122239,91.8231482,100,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.267455224,93.13284291,100,6.311122239,91.8231482,100,6.311122239,91.8231482,100,6.311122239,91.8231482,100
82821,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.170925181,91.8231482,100,6.154617584,91.8231482,100,6.170925181,91.8231482,100,6.170925181,91.8231482,100,6.170925181,91.8231482,100,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.128228198,93.13284291,100,6.170925181,91.8231482,100,6.170925181,91.8231482,100,6.170925181,91.8231482,100
82822,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.532904989,91.8231482,100,5.503238191,91.8231482,100,5.532904989,91.8231482,100,5.532904989,91.8231482,100,5.532904989,91.8231482,100,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.44808584,93.13284291,100,5.532904989,91.8231482,100,5.532904989,91.8231482,100,5.532904989,91.8231482,100
82823,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.472509256,91.8231482,100,5.443166293,91.8231482,100,5.472509256,91.8231482,100,5.472509256,91.8231482,100,5.472509256,91.8231482,100,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.38861597,93.13284291,100,5.472509256,91.8231482,100,5.472509256,91.8231482,100,5.472509256,91.8231482,100
82824,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.452151353,91.8231482,100,5.422917547,91.8231482,100,5.452151353,91.8231482,100,5.452151353,91.8231482,100,5.452151353,91.8231482,100,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.368570153,93.13284291,100,5.452151353,91.8231482,100,5.452151353,91.8231482,100,5.452151353,91.8231482,100
82901,4.983802872,93.13284291,100,4.983802872,93.13284291,100,4.983802872,93.13284291,100,4.983802872,93.13284291,100,4.983802872,93.13284291,100,5.061393779,91.8231482,100,5.03425517,91.8231482,100,5.061393779,91.8231482,100,5.061393779,91.8231482,100,5.061393779,91.8231482,100,4.983802872,93.13284291,100,4.983802872,93.13284291,100,4.983802872,93.13284291,100,5.061393779,91.8231482,100,5.061393779,91.8231482,100,5.061393779,91.8231482,100
82902,4.972451314,93.13284291,100,4.972451314,93.13284291,100,4.972451314,93.13284291,100,4.972451314,93.13284291,100,4.972451314,93.13284291,100,5.049865493,91.8231482,100,5.022788697,91.8231482,100,5.049865493,91.8231482,100,5.049865493,91.8231482,100,5.049865493,91.8231482,100,4.972451314,93.13284291,100,4.972451314,93.13284291,100,4.972451314,93.13284291,100,5.049865493,91.8231482,100,5.049865493,91.8231482,100,5.049865493,91.8231482,100
82903,4.968123424,93.13284291,100,4.968123424,93.13284291,100,4.968123424,93.13284291,100,4.968123424,93.13284291,100,4.968123424,93.13284291,100,5.045470224,91.8231482,100,5.018416995,91.8231482,100,5.045470224,91.8231482,100,5.045470224,91.8231482,100,5.045470224,91.8231482,100,4.968123424,93.13284291,100,4.968123424,93.13284291,100,4.968123424,93.13284291,100,5.045470224,91.8231482,100,5.045470224,91.8231482,100,5.045470224,91.8231482,100
82904,4.983712869,93.13284291,100,4.983712869,93.13284291,100,4.983712869,93.13284291,100,4.983712869,93.13284291,100,4.983712869,93.13284291,100,5.061302375,91.8231482,100,5.034164255,91.8231482,100,5.061302375,91.8231482,100,5.061302375,91.8231482,100,5.061302375,91.8231482,100,4.983712869,93.13284291,100,4.983712869,93.13284291,100,4.983712869,93.13284291,100,5.061302375,91.8231482,100,5.061302375,91.8231482,100,5.061302375,91.8231482,100
82905,4.990947885,93.13284291,100,4.990947885,93.13284291,100,4.990947885,93.13284291,100,4.990947885,93.13284291,100,4.990947885,93.13284291,100,5.068650029,91.8231482,100,5.041472513,91.8231482,100,5.068650029,91.8231482,100,5.068650029,91.8231482,100,5.068650029,91.8231482,100,4.990947885,93.13284291,100,4.990947885,93.13284291,100,4.990947885,93.13284291,100,5.068650029,91.8231482,100,5.068650029,91.8231482,100,5.068650029,91.8231482,100
82906,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.089572767,91.8231482,100,5.062283065,91.8231482,100,5.089572767,91.8231482,100,5.089572767,91.8231482,100,5.089572767,91.8231482,100,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.011549877,93.13284291,100,5.089572767,91.8231482,100,5.089572767,91.8231482,100,5.089572767,91.8231482,100
82907,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.983966331,91.8231482,100,4.957242879,91.8231482,100,4.983966331,91.8231482,100,4.983966331,91.8231482,100,4.983966331,91.8231482,100,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.907562383,93.13284291,100,4.983966331,91.8231482,100,4.983966331,91.8231482,100,4.983966331,91.8231482,100
82908,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.568407882,91.8231482,100,3.54927449,91.8231482,100,3.568407882,91.8231482,100,3.568407882,91.8231482,100,3.568407882,91.8231482,100,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.513704372,93.13284291,100,3.568407882,91.8231482,100,3.568407882,91.8231482,100,3.568407882,91.8231482,100
82909,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.307895119,91.8231482,100,2.295520451,91.8231482,100,2.307895119,91.8231482,100,2.307895119,91.8231482,100,2.307895119,91.8231482,100,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.272515205,93.13284291,100,2.307895119,91.8231482,100,2.307895119,91.8231482,100,2.307895119,91.8231482,100
82910,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.293722443,91.8231482,100,2.281423768,91.8231482,100,2.293722443,91.8231482,100,2.293722443,91.8231482,100,2.293722443,91.8231482,100,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.258559795,93.13284291,100,2.293722443,91.8231482,100,2.293722443,91.8231482,100,2.293722443,91.8231482,100
82911,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.301137211,91.8231482,100,2.288798779,91.8231482,100,2.301137211,91.8231482,100,2.301137211,91.8231482,100,2.301137211,91.8231482,100,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.265860896,93.13284291,100,2.301137211,91.8231482,100,2.301137211,91.8231482,100,2.301137211,91.8231482,100
82912,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.320339687,91.8231482,100,2.307898294,91.8231482,100,2.320339687,91.8231482,100,2.320339687,91.8231482,100,2.320339687,91.8231482,100,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.284768999,93.13284291,100,2.320339687,91.8231482,100,2.320339687,91.8231482,100,2.320339687,91.8231482,100
82913,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.294266614,91.8231482,100,2.281965021,91.8231482,100,2.294266614,91.8231482,100,2.294266614,91.8231482,100,2.294266614,91.8231482,100,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.259095624,93.13284291,100,2.294266614,91.8231482,100,2.294266614,91.8231482,100,2.294266614,91.8231482,100
82914,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.404164468,91.8231482,100,2.391273615,91.8231482,100,2.404164468,91.8231482,100,2.404164468,91.8231482,100,2.404164468,91.8231482,100,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.36730875,93.13284291,100,2.404164468,91.8231482,100,2.404164468,91.8231482,100,2.404164468,91.8231482,100
82915,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.494453443,91.8231482,100,2.481078472,91.8231482,100,2.494453443,91.8231482,100,2.494453443,91.8231482,100,2.494453443,91.8231482,100,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.4562136,93.13284291,100,2.494453443,91.8231482,100,2.494453443,91.8231482,100,2.494453443,91.8231482,100
82916,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.647463173,91.8231482,100,2.633267781,91.8231482,100,2.647463173,91.8231482,100,2.647463173,91.8231482,100,2.647463173,91.8231482,100,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.606877699,93.13284291,100,2.647463173,91.8231482,100,2.647463173,91.8231482,100,2.647463173,91.8231482,100
82917,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.761394457,91.8231482,100,3.741226294,91.8231482,100,3.761394457,91.8231482,100,3.761394457,91.8231482,100,3.761394457,91.8231482,100,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.703732473,93.13284291,100,3.761394457,91.8231482,100,3.761394457,91.8231482,100,3.761394457,91.8231482,100
82918,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.615476378,91.8231482,100,5.585366842,91.8231482,100,5.615476378,91.8231482,100,5.615476378,91.8231482,100,5.615476378,91.8231482,100,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.529391413,93.13284291,100,5.615476378,91.8231482,100,5.615476378,91.8231482,100,5.615476378,91.8231482,100
82919,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.140391945,91.8231482,100,6.107467872,91.8231482,100,6.140391945,91.8231482,100,6.140391945,91.8231482,100,6.140391945,91.8231482,100,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.046260051,93.13284291,100,6.140391945,91.8231482,100,6.140391945,91.8231482,100,6.140391945,91.8231482,100
82920,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.129009534,91.8231482,100,6.096146493,91.8231482,100,6.129009534,91.8231482,100,6.129009534,91.8231482,100,6.129009534,91.8231482,100,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.035052133,93.13284291,100,6.129009534,91.8231482,100,6.129009534,91.8231482,100,6.129009534,91.8231482,100
82921,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.878036417,91.8231482,100,5.846519064,91.8231482,100,5.878036417,91.8231482,100,5.878036417,91.8231482,100,5.878036417,91.8231482,100,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.78792642,93.13284291,100,5.878036417,91.8231482,100,5.878036417,91.8231482,100,5.878036417,91.8231482,100
82922,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.419084706,91.8231482,100,5.3900282,91.8231482,100,5.419084706,91.8231482,100,5.419084706,91.8231482,100,5.419084706,91.8231482,100,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.336010416,93.13284291,100,5.419084706,91.8231482,100,5.419084706,91.8231482,100,5.419084706,91.8231482,100
82923,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.268359276,91.8231482,100,5.240110942,91.8231482,100,5.268359276,91.8231482,100,5.268359276,91.8231482,100,5.268359276,91.8231482,100,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.187595599,93.13284291,100,5.268359276,91.8231482,100,5.268359276,91.8231482,100,5.268359276,91.8231482,100
82924,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.204115495,91.8231482,100,5.176211629,91.8231482,100,5.204115495,91.8231482,100,5.204115495,91.8231482,100,5.204115495,91.8231482,100,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.124336672,93.13284291,100,5.204115495,91.8231482,100,5.204115495,91.8231482,100,5.204115495,91.8231482,100
83001,4.972852691,93.13284291,100,4.972852691,93.13284291,100,4.972852691,93.13284291,100,4.972852691,93.13284291,100,4.972852691,93.13284291,100,5.050273118,91.8231482,100,5.023194137,91.8231482,100,5.050273118,91.8231482,100,5.050273118,91.8231482,100,5.050273118,91.8231482,100,4.972852691,93.13284291,100,4.972852691,93.13284291,100,4.972852691,93.13284291,100,5.050273118,91.8231482,100,5.050273118,91.8231482,100,5.050273118,91.8231482,100
83002,4.924274553,93.13284291,100,4.924274553,93.13284291,100,4.924274553,93.13284291,100,4.924274553,93.13284291,100,4.924274553,93.13284291,100,5.000938687,91.8231482,100,4.974124231,91.8231482,100,5.000938687,91.8231482,100,5.000938687,91.8231482,100,5.000938687,91.8231482,100,4.924274553,93.13284291,100,4.924274553,93.13284291,100,4.924274553,93.13284291,100,5.000938687,91.8231482,100,5.000938687,91.8231482,100,5.000938687,91.8231482,100
83003,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.93962985,91.8231482,100,4.913144125,91.8231482,100,4.93962985,91.8231482,100,4.93962985,91.8231482,100,4.93962985,91.8231482,100,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.863905578,93.13284291,100,4.93962985,91.8231482,100,4.93962985,91.8231482,100,4.93962985,91.8231482,100
83004,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.917170903,91.8231482,100,4.8908056,91.8231482,100,4.917170903,91.8231482,100,4.917170903,91.8231482,100,4.917170903,91.8231482,100,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.841790925,93.13284291,100,4.917170903,91.8231482,100,4.917170903,91.8231482,100,4.917170903,91.8231482,100
83005,4.944913302,93.13284291,100,4.944913302,93.13284291,100,4.944913302,93.13284291,100,4.944913302,93.13284291,100,4.944913302,93.13284291,100,5.021898752,91.8231482,100,4.99497191,91.8231482,100,5.021898752,91.8231482,100,5.021898752,91.8231482,100,5.021898752,91.8231482,100,4.944913302,93.13284291,100,4.944913302,93.13284291,100,4.944913302,93.13284291,100,5.021898752,91.8231482,100,5.021898752,91.8231482,100,5.021898752,91.8231482,100
83006,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.084642274,91.8231482,100,5.057379009,91.8231482,100,5.084642274,91.8231482,100,5.084642274,91.8231482,100,5.084642274,91.8231482,100,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.006694969,93.13284291,100,5.084642274,91.8231482,100,5.084642274,91.8231482,100,5.084642274,91.8231482,100
83007,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.905137553,91.8231482,100,4.878836772,91.8231482,100,4.905137553,91.8231482,100,4.905137553,91.8231482,100,4.905137553,91.8231482,100,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.829942046,93.13284291,100,4.905137553,91.8231482,100,4.905137553,91.8231482,100,4.905137553,91.8231482,100
83008,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.115237244,91.8231482,100,3.098533702,91.8231482,100,3.115237244,91.8231482,100,3.115237244,91.8231482,100,3.115237244,91.8231482,100,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.067480817,93.13284291,100,3.115237244,91.8231482,100,3.115237244,91.8231482,100,3.115237244,91.8231482,100
83009,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.402622617,91.8231482,100,1.395101917,91.8231482,100,1.402622617,91.8231482,100,1.402622617,91.8231482,100,1.402622617,91.8231482,100,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.381120484,93.13284291,100,1.402622617,91.8231482,100,1.402622617,91.8231482,100,1.402622617,91.8231482,100
83010,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.044837835,91.8231482,100,1.039235536,91.8231482,100,1.044837835,91.8231482,100,1.044837835,91.8231482,100,1.044837835,91.8231482,100,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.028820525,93.13284291,100,1.044837835,91.8231482,100,1.044837835,91.8231482,100,1.044837835,91.8231482,100
