; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV Interim GHG Adder Only,,,,,,,,,,,,,,,,
; MoDaHr,Natural Gas TDV (CZ1; kBtu/therm),Natural Gas TDV (CZ2; kBtu/therm),Natural Gas TDV (CZ3; kBtu/therm),Natural Gas TDV (CZ4; kBtu/therm),Natural Gas TDV (CZ5; kBtu/therm),Natural Gas TDV (CZ6; kBtu/therm),Natural Gas TDV (CZ7; kBtu/therm),Natural Gas TDV (CZ8; kBtu/therm),Natural Gas TDV (CZ9; kBtu/therm),Natural Gas TDV (CZ10; kBtu/therm),Natural Gas TDV (CZ11; kBtu/therm),Natural Gas TDV (CZ12; kBtu/therm),Natural Gas TDV (CZ13; kBtu/therm),Natural Gas TDV (CZ14; kBtu/therm),Natural Gas TDV (CZ15; kBtu/therm),Natural Gas TDV (CZ16; kBtu/therm)
80820,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80821,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80822,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80823,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80824,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80901,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80902,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80903,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80904,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80905,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80906,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80907,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80908,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80909,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80910,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80911,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80912,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80913,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80914,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80915,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80916,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80917,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80918,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80919,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80920,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80921,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80922,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80923,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
80924,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81001,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81002,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81003,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81004,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81005,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81006,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81007,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81008,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81009,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81010,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81011,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81012,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81013,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81014,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81015,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81016,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81017,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81018,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81019,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81020,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81021,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81022,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81023,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81024,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81101,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81102,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81103,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81104,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81105,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81106,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81107,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81108,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81109,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81110,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81111,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81112,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81113,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81114,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81115,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81116,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81117,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81118,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81119,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81120,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81121,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81122,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81123,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81124,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81201,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81202,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81203,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81204,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81205,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81206,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81207,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81208,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81209,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81210,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81211,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81212,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81213,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81214,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81215,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81216,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81217,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81218,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81219,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81220,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81221,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81222,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81223,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81224,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81301,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81302,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81303,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81304,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81305,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81306,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81307,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81308,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81309,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81310,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81311,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81312,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81313,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81314,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81315,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81316,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81317,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81318,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81319,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81320,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81321,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81322,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81323,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81324,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81401,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81402,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81403,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81404,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81405,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81406,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81407,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81408,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81409,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81410,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
81411,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174,31.69832174
