; Use with 2009 calendar year and updated CEC weather data      - source file: 2022_TDV_Emissions_Factor_Policy_Comp_20191011.xlsx,,,,,,,,,,,,,,,,
; Version ID: Long Run Marginal Emissions Factors Deep_Decarb,,,,,,,,,,,,,,,,
; MoDaHr,Electricity Long Run Emissions (CZ1; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ2; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ3; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ4; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ5; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ6; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ7; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ8; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ9; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ10; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ11; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ12; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ13; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ14; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ15; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ16; tonnes CO2-e/kWh)
70908,4.91477E-05,4.91477E-05,4.91477E-05,4.91477E-05,4.91477E-05,4.94901E-05,4.93593E-05,4.94901E-05,4.94901E-05,4.94901E-05,4.91477E-05,4.91477E-05,4.91477E-05,4.94901E-05,4.94901E-05,4.94901E-05
70909,1.09867E-05,1.09867E-05,1.09867E-05,1.09867E-05,1.09867E-05,1.10632E-05,1.1034E-05,1.10632E-05,1.10632E-05,1.10632E-05,1.09867E-05,1.09867E-05,1.09867E-05,1.10632E-05,1.10632E-05,1.10632E-05
70910,3.71036E-07,3.71036E-07,3.71036E-07,3.71036E-07,3.71036E-07,3.73621E-07,3.72634E-07,3.73621E-07,3.73621E-07,3.73621E-07,3.71036E-07,3.71036E-07,3.71036E-07,3.73621E-07,3.73621E-07,3.73621E-07
70911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70914,1.37123E-08,1.37123E-08,1.37123E-08,1.37123E-08,1.37123E-08,1.34143E-08,1.337E-08,1.34143E-08,1.34143E-08,1.34143E-08,1.37123E-08,1.37123E-08,1.37123E-08,1.34143E-08,1.34143E-08,1.34143E-08
70915,9.31734E-09,9.31734E-09,9.31734E-09,9.31734E-09,9.31734E-09,9.1149E-09,9.08476E-09,9.1149E-09,9.1149E-09,9.1149E-09,9.31734E-09,9.31734E-09,9.31734E-09,9.1149E-09,9.1149E-09,9.1149E-09
70916,4.83906E-06,4.83906E-06,4.83906E-06,4.83906E-06,4.83906E-06,4.73392E-06,4.71826E-06,4.73392E-06,4.73392E-06,4.73392E-06,4.83906E-06,4.83906E-06,4.83906E-06,4.73392E-06,4.73392E-06,4.73392E-06
70917,2.61418E-05,2.61418E-05,2.61418E-05,2.61418E-05,2.61418E-05,2.55739E-05,2.54893E-05,2.55739E-05,2.55739E-05,2.55739E-05,2.61418E-05,2.61418E-05,2.61418E-05,2.55739E-05,2.55739E-05,2.55739E-05
70918,9.39592E-05,9.39592E-05,9.39592E-05,9.39592E-05,9.39592E-05,9.19178E-05,9.16138E-05,9.19178E-05,9.19178E-05,9.19178E-05,9.39592E-05,9.39592E-05,9.39592E-05,9.19178E-05,9.19178E-05,9.19178E-05
70919,0.000194929,0.000194929,0.000194929,0.000194929,0.000194929,0.000190694,0.000190063,0.000190694,0.000190694,0.000190694,0.000194929,0.000194929,0.000194929,0.000190694,0.000190694,0.000190694
70920,0.000188192,0.000188192,0.000188192,0.000188192,0.000188192,0.000189504,0.000189003,0.000189504,0.000189504,0.000189504,0.000188192,0.000188192,0.000188192,0.000189504,0.000189504,0.000189504
70921,0.000185358,0.000185358,0.000185358,0.000185358,0.000185358,0.000186649,0.000186156,0.000186649,0.000186649,0.000186649,0.000185358,0.000185358,0.000185358,0.000186649,0.000186649,0.000186649
70922,0.000176753,0.000176753,0.000176753,0.000176753,0.000176753,0.000179505,0.000178542,0.000179505,0.000179505,0.000179505,0.000176753,0.000176753,0.000176753,0.000179505,0.000179505,0.000179505
70923,0.000173645,0.000173645,0.000173645,0.000173645,0.000173645,0.000176349,0.000175403,0.000176349,0.000176349,0.000176349,0.000173645,0.000173645,0.000173645,0.000176349,0.000176349,0.000176349
70924,0.000172005,0.000172005,0.000172005,0.000172005,0.000172005,0.000174682,0.000173746,0.000174682,0.000174682,0.000174682,0.000172005,0.000172005,0.000172005,0.000174682,0.000174682,0.000174682
71001,0.000167103,0.000167103,0.000167103,0.000167103,0.000167103,0.000169705,0.000168795,0.000169705,0.000169705,0.000169705,0.000167103,0.000167103,0.000167103,0.000169705,0.000169705,0.000169705
71002,0.000167326,0.000167326,0.000167326,0.000167326,0.000167326,0.000169931,0.00016902,0.000169931,0.000169931,0.000169931,0.000167326,0.000167326,0.000167326,0.000169931,0.000169931,0.000169931
71003,0.000167227,0.000167227,0.000167227,0.000167227,0.000167227,0.000169831,0.00016892,0.000169831,0.000169831,0.000169831,0.000167227,0.000167227,0.000167227,0.000169831,0.000169831,0.000169831
71004,0.000167273,0.000167273,0.000167273,0.000167273,0.000167273,0.000169877,0.000168966,0.000169877,0.000169877,0.000169877,0.000167273,0.000167273,0.000167273,0.000169877,0.000169877,0.000169877
71005,0.000167565,0.000167565,0.000167565,0.000167565,0.000167565,0.000170174,0.000169262,0.000170174,0.000170174,0.000170174,0.000167565,0.000167565,0.000167565,0.000170174,0.000170174,0.000170174
71006,0.000166859,0.000166859,0.000166859,0.000166859,0.000166859,0.000169456,0.000168548,0.000169456,0.000169456,0.000169456,0.000166859,0.000166859,0.000166859,0.000169456,0.000169456,0.000169456
71007,0.000107799,0.000107799,0.000107799,0.000107799,0.000107799,0.000109477,0.00010889,0.000109477,0.000109477,0.000109477,0.000107799,0.000107799,0.000107799,0.000109477,0.000109477,0.000109477
71008,2.77671E-05,2.77671E-05,2.77671E-05,2.77671E-05,2.77671E-05,2.79606E-05,2.78867E-05,2.79606E-05,2.79606E-05,2.79606E-05,2.77671E-05,2.77671E-05,2.77671E-05,2.79606E-05,2.79606E-05,2.79606E-05
71009,4.83767E-06,4.83767E-06,4.83767E-06,4.83767E-06,4.83767E-06,4.87138E-06,4.85851E-06,4.87138E-06,4.87138E-06,4.87138E-06,4.83767E-06,4.83767E-06,4.83767E-06,4.87138E-06,4.87138E-06,4.87138E-06
71010,3.50831E-06,3.50831E-06,3.50831E-06,3.50831E-06,3.50831E-06,3.53275E-06,3.52342E-06,3.53275E-06,3.53275E-06,3.53275E-06,3.50831E-06,3.50831E-06,3.50831E-06,3.53275E-06,3.53275E-06,3.53275E-06
71011,3.31383E-06,3.31383E-06,3.31383E-06,3.31383E-06,3.31383E-06,3.33692E-06,3.3281E-06,3.33692E-06,3.33692E-06,3.33692E-06,3.31383E-06,3.31383E-06,3.31383E-06,3.33692E-06,3.33692E-06,3.33692E-06
71012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71014,1.19677E-06,1.19677E-06,1.19677E-06,1.19677E-06,1.19677E-06,1.17077E-06,1.1669E-06,1.17077E-06,1.17077E-06,1.17077E-06,1.19677E-06,1.19677E-06,1.19677E-06,1.17077E-06,1.17077E-06,1.17077E-06
71015,1.25913E-06,1.25913E-06,1.25913E-06,1.25913E-06,1.25913E-06,1.23177E-06,1.2277E-06,1.23177E-06,1.23177E-06,1.23177E-06,1.25913E-06,1.25913E-06,1.25913E-06,1.23177E-06,1.23177E-06,1.23177E-06
71016,1.34054E-06,1.34054E-06,1.34054E-06,1.34054E-06,1.34054E-06,1.31141E-06,1.30708E-06,1.31141E-06,1.31141E-06,1.31141E-06,1.34054E-06,1.34054E-06,1.34054E-06,1.31141E-06,1.31141E-06,1.31141E-06
71017,1.25352E-05,1.25352E-05,1.25352E-05,1.25352E-05,1.25352E-05,1.22628E-05,1.22223E-05,1.22628E-05,1.22628E-05,1.22628E-05,1.25352E-05,1.25352E-05,1.25352E-05,1.22628E-05,1.22628E-05,1.22628E-05
71018,6.96808E-05,6.96808E-05,6.96808E-05,6.96808E-05,6.96808E-05,6.81669E-05,6.79415E-05,6.81669E-05,6.81669E-05,6.81669E-05,6.96808E-05,6.96808E-05,6.96808E-05,6.81669E-05,6.81669E-05,6.81669E-05
71019,0.000180397,0.000180397,0.000180397,0.000180397,0.000180397,0.000176478,0.000175894,0.000176478,0.000176478,0.000176478,0.000180397,0.000180397,0.000180397,0.000176478,0.000176478,0.000176478
71020,0.000175511,0.000175511,0.000175511,0.000175511,0.000175511,0.000176734,0.000176267,0.000176734,0.000176734,0.000176734,0.000175511,0.000175511,0.000175511,0.000176734,0.000176734,0.000176734
71021,0.00017315,0.00017315,0.00017315,0.00017315,0.00017315,0.000174356,0.000173895,0.000174356,0.000174356,0.000174356,0.00017315,0.00017315,0.00017315,0.000174356,0.000174356,0.000174356
71022,0.000169385,0.000169385,0.000169385,0.000169385,0.000169385,0.000172022,0.000171099,0.000172022,0.000172022,0.000172022,0.000169385,0.000169385,0.000169385,0.000172022,0.000172022,0.000172022
71023,0.000164498,0.000164498,0.000164498,0.000164498,0.000164498,0.000167059,0.000166163,0.000167059,0.000167059,0.000167059,0.000164498,0.000164498,0.000164498,0.000167059,0.000167059,0.000167059
71024,0.000163468,0.000163468,0.000163468,0.000163468,0.000163468,0.000166013,0.000165123,0.000166013,0.000166013,0.000166013,0.000163468,0.000163468,0.000163468,0.000166013,0.000166013,0.000166013
71101,0.000191189,0.000191189,0.000191189,0.000191189,0.000191189,0.000194165,0.000193124,0.000194165,0.000194165,0.000194165,0.000191189,0.000191189,0.000191189,0.000194165,0.000194165,0.000194165
71102,0.00019107,0.00019107,0.00019107,0.00019107,0.00019107,0.000194044,0.000193004,0.000194044,0.000194044,0.000194044,0.00019107,0.00019107,0.00019107,0.000194044,0.000194044,0.000194044
71103,0.000191199,0.000191199,0.000191199,0.000191199,0.000191199,0.000194176,0.000193134,0.000194176,0.000194176,0.000194176,0.000191199,0.000191199,0.000191199,0.000194176,0.000194176,0.000194176
71104,0.00019171,0.00019171,0.00019171,0.00019171,0.00019171,0.000194695,0.000193651,0.000194695,0.000194695,0.000194695,0.00019171,0.00019171,0.00019171,0.000194695,0.000194695,0.000194695
71105,0.000192097,0.000192097,0.000192097,0.000192097,0.000192097,0.000195088,0.000194042,0.000195088,0.000195088,0.000195088,0.000192097,0.000192097,0.000192097,0.000195088,0.000195088,0.000195088
71106,0.000191934,0.000191934,0.000191934,0.000191934,0.000191934,0.000194922,0.000193877,0.000194922,0.000194922,0.000194922,0.000191934,0.000191934,0.000191934,0.000194922,0.000194922,0.000194922
71107,0.000138956,0.000138956,0.000138956,0.000138956,0.000138956,0.00014112,0.000140363,0.00014112,0.00014112,0.00014112,0.000138956,0.000138956,0.000138956,0.00014112,0.00014112,0.00014112
71108,3.18925E-05,3.18925E-05,3.18925E-05,3.18925E-05,3.18925E-05,3.2389E-05,3.22153E-05,3.2389E-05,3.2389E-05,3.2389E-05,3.18925E-05,3.18925E-05,3.18925E-05,3.2389E-05,3.2389E-05,3.2389E-05
71109,5.40362E-06,5.40362E-06,5.40362E-06,5.40362E-06,5.40362E-06,5.48774E-06,5.45832E-06,5.48774E-06,5.48774E-06,5.48774E-06,5.40362E-06,5.40362E-06,5.40362E-06,5.48774E-06,5.48774E-06,5.48774E-06
71110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71114,1.99794E-07,1.99794E-07,1.99794E-07,1.99794E-07,1.99794E-07,2.02904E-07,2.01816E-07,2.02904E-07,2.02904E-07,2.02904E-07,1.99794E-07,1.99794E-07,1.99794E-07,2.02904E-07,2.02904E-07,2.02904E-07
71115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71116,1.3577E-06,1.3577E-06,1.3577E-06,1.3577E-06,1.3577E-06,1.37883E-06,1.37144E-06,1.37883E-06,1.37883E-06,1.37883E-06,1.3577E-06,1.3577E-06,1.3577E-06,1.37883E-06,1.37883E-06,1.37883E-06
71117,2.46886E-05,2.46886E-05,2.46886E-05,2.46886E-05,2.46886E-05,2.5073E-05,2.49386E-05,2.5073E-05,2.5073E-05,2.5073E-05,2.46886E-05,2.46886E-05,2.46886E-05,2.5073E-05,2.5073E-05,2.5073E-05
71118,8.61584E-05,8.61584E-05,8.61584E-05,8.61584E-05,8.61584E-05,8.74998E-05,8.70306E-05,8.74998E-05,8.74998E-05,8.74998E-05,8.61584E-05,8.61584E-05,8.61584E-05,8.74998E-05,8.74998E-05,8.74998E-05
71119,0.00020341,0.00020341,0.00020341,0.00020341,0.00020341,0.000206577,0.000205469,0.000206577,0.000206577,0.000206577,0.00020341,0.00020341,0.00020341,0.000206577,0.000206577,0.000206577
71120,0.00020715,0.00020715,0.00020715,0.00020715,0.00020715,0.000210375,0.000209247,0.000210375,0.000210375,0.000210375,0.00020715,0.00020715,0.00020715,0.000210375,0.000210375,0.000210375
71121,0.0002039,0.0002039,0.0002039,0.0002039,0.0002039,0.000207075,0.000205964,0.000207075,0.000207075,0.000207075,0.0002039,0.0002039,0.0002039,0.000207075,0.000207075,0.000207075
71122,0.000199735,0.000199735,0.000199735,0.000199735,0.000199735,0.000202845,0.000201757,0.000202845,0.000202845,0.000202845,0.000199735,0.000199735,0.000199735,0.000202845,0.000202845,0.000202845
71123,0.000198,0.000198,0.000198,0.000198,0.000198,0.000201082,0.000200004,0.000201082,0.000201082,0.000201082,0.000198,0.000198,0.000198,0.000201082,0.000201082,0.000201082
71124,0.000196505,0.000196505,0.000196505,0.000196505,0.000196505,0.000199564,0.000198494,0.000199564,0.000199564,0.000199564,0.000196505,0.000196505,0.000196505,0.000199564,0.000199564,0.000199564
71201,0.000172913,0.000172913,0.000172913,0.000172913,0.000172913,0.000175605,0.000174664,0.000175605,0.000175605,0.000175605,0.000172913,0.000172913,0.000172913,0.000175605,0.000175605,0.000175605
71202,0.000172852,0.000172852,0.000172852,0.000172852,0.000172852,0.000175543,0.000174601,0.000175543,0.000175543,0.000175543,0.000172852,0.000172852,0.000172852,0.000175543,0.000175543,0.000175543
71203,0.000172822,0.000172822,0.000172822,0.000172822,0.000172822,0.000175512,0.000174571,0.000175512,0.000175512,0.000175512,0.000172822,0.000172822,0.000172822,0.000175512,0.000175512,0.000175512
71204,0.000172876,0.000172876,0.000172876,0.000172876,0.000172876,0.000175568,0.000174626,0.000175568,0.000175568,0.000175568,0.000172876,0.000172876,0.000172876,0.000175568,0.000175568,0.000175568
71205,0.000173136,0.000173136,0.000173136,0.000173136,0.000173136,0.000175831,0.000174888,0.000175831,0.000175831,0.000175831,0.000173136,0.000173136,0.000173136,0.000175831,0.000175831,0.000175831
71206,0.000172715,0.000172715,0.000172715,0.000172715,0.000172715,0.000175404,0.000174464,0.000175404,0.000175404,0.000175404,0.000172715,0.000172715,0.000172715,0.000175404,0.000175404,0.000175404
71207,0.00012263,0.00012263,0.00012263,0.00012263,0.00012263,0.000124539,0.000123872,0.000124539,0.000124539,0.000124539,0.00012263,0.00012263,0.00012263,0.000124539,0.000124539,0.000124539
71208,3.14225E-05,3.14225E-05,3.14225E-05,3.14225E-05,3.14225E-05,3.19117E-05,3.17406E-05,3.19117E-05,3.19117E-05,3.19117E-05,3.14225E-05,3.14225E-05,3.14225E-05,3.19117E-05,3.19117E-05,3.19117E-05
71209,1.02929E-05,1.02929E-05,1.02929E-05,1.02929E-05,1.02929E-05,1.04532E-05,1.03971E-05,1.04532E-05,1.04532E-05,1.04532E-05,1.02929E-05,1.02929E-05,1.02929E-05,1.04532E-05,1.04532E-05,1.04532E-05
71210,2.28395E-06,2.28395E-06,2.28395E-06,2.28395E-06,2.28395E-06,2.31951E-06,2.30707E-06,2.31951E-06,2.31951E-06,2.31951E-06,2.28395E-06,2.28395E-06,2.28395E-06,2.31951E-06,2.31951E-06,2.31951E-06
71211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71216,3.15601E-07,3.15601E-07,3.15601E-07,3.15601E-07,3.15601E-07,3.20514E-07,3.18795E-07,3.20514E-07,3.20514E-07,3.20514E-07,3.15601E-07,3.15601E-07,3.15601E-07,3.20514E-07,3.20514E-07,3.20514E-07
71217,1.34962E-05,1.34962E-05,1.34962E-05,1.34962E-05,1.34962E-05,1.37063E-05,1.36328E-05,1.37063E-05,1.37063E-05,1.37063E-05,1.34962E-05,1.34962E-05,1.34962E-05,1.37063E-05,1.37063E-05,1.37063E-05
71218,6.77301E-05,6.77301E-05,6.77301E-05,6.77301E-05,6.77301E-05,6.87846E-05,6.84158E-05,6.87846E-05,6.87846E-05,6.87846E-05,6.77301E-05,6.77301E-05,6.77301E-05,6.87846E-05,6.87846E-05,6.87846E-05
71219,0.000185389,0.000185389,0.000185389,0.000185389,0.000185389,0.000188276,0.000187266,0.000188276,0.000188276,0.000188276,0.000185389,0.000185389,0.000185389,0.000188276,0.000188276,0.000188276
71220,0.000185629,0.000185629,0.000185629,0.000185629,0.000185629,0.000188519,0.000187508,0.000188519,0.000188519,0.000188519,0.000185629,0.000185629,0.000185629,0.000188519,0.000188519,0.000188519
71221,0.000181627,0.000181627,0.000181627,0.000181627,0.000181627,0.000184455,0.000183466,0.000184455,0.000184455,0.000184455,0.000181627,0.000181627,0.000181627,0.000184455,0.000184455,0.000184455
71222,0.000178733,0.000178733,0.000178733,0.000178733,0.000178733,0.000181516,0.000180542,0.000181516,0.000181516,0.000181516,0.000178733,0.000178733,0.000178733,0.000181516,0.000181516,0.000181516
71223,0.000173745,0.000173745,0.000173745,0.000173745,0.000173745,0.00017645,0.000175504,0.00017645,0.00017645,0.00017645,0.000173745,0.000173745,0.000173745,0.00017645,0.00017645,0.00017645
71224,0.000172102,0.000172102,0.000172102,0.000172102,0.000172102,0.000174782,0.000173844,0.000174782,0.000174782,0.000174782,0.000172102,0.000172102,0.000172102,0.000174782,0.000174782,0.000174782
71301,0.000178126,0.000178126,0.000178126,0.000178126,0.000178126,0.000180899,0.000179929,0.000180899,0.000180899,0.000180899,0.000178126,0.000178126,0.000178126,0.000180899,0.000180899,0.000180899
71302,0.000177969,0.000177969,0.000177969,0.000177969,0.000177969,0.000180739,0.00017977,0.000180739,0.000180739,0.000180739,0.000177969,0.000177969,0.000177969,0.000180739,0.000180739,0.000180739
71303,0.000177767,0.000177767,0.000177767,0.000177767,0.000177767,0.000180534,0.000179566,0.000180534,0.000180534,0.000180534,0.000177767,0.000177767,0.000177767,0.000180534,0.000180534,0.000180534
71304,0.000177697,0.000177697,0.000177697,0.000177697,0.000177697,0.000180464,0.000179496,0.000180464,0.000180464,0.000180464,0.000177697,0.000177697,0.000177697,0.000180464,0.000180464,0.000180464
71305,0.000178245,0.000178245,0.000178245,0.000178245,0.000178245,0.00018102,0.000180049,0.00018102,0.00018102,0.00018102,0.000178245,0.000178245,0.000178245,0.00018102,0.00018102,0.00018102
71306,0.000177873,0.000177873,0.000177873,0.000177873,0.000177873,0.000180643,0.000179674,0.000180643,0.000180643,0.000180643,0.000177873,0.000177873,0.000177873,0.000180643,0.000180643,0.000180643
71307,0.000129972,0.000129972,0.000129972,0.000129972,0.000129972,0.000131996,0.000131288,0.000131996,0.000131996,0.000131996,0.000129972,0.000129972,0.000129972,0.000131996,0.000131996,0.000131996
71308,3.34436E-05,3.34436E-05,3.34436E-05,3.34436E-05,3.34436E-05,3.36766E-05,3.35876E-05,3.36766E-05,3.36766E-05,3.36766E-05,3.34436E-05,3.34436E-05,3.34436E-05,3.36766E-05,3.36766E-05,3.36766E-05
71309,1.78945E-05,1.78945E-05,1.78945E-05,1.78945E-05,1.78945E-05,1.80191E-05,1.79715E-05,1.80191E-05,1.80191E-05,1.80191E-05,1.78945E-05,1.78945E-05,1.78945E-05,1.80191E-05,1.80191E-05,1.80191E-05
71310,6.25271E-06,6.25271E-06,6.25271E-06,6.25271E-06,6.25271E-06,6.29628E-06,6.27964E-06,6.29628E-06,6.29628E-06,6.29628E-06,6.25271E-06,6.25271E-06,6.25271E-06,6.29628E-06,6.29628E-06,6.29628E-06
71311,2.33299E-06,2.33299E-06,2.33299E-06,2.33299E-06,2.33299E-06,2.34924E-06,2.34303E-06,2.34924E-06,2.34924E-06,2.34924E-06,2.33299E-06,2.33299E-06,2.33299E-06,2.34924E-06,2.34924E-06,2.34924E-06
71312,1.80448E-06,1.80448E-06,1.80448E-06,1.80448E-06,1.80448E-06,1.81705E-06,1.81225E-06,1.81705E-06,1.81705E-06,1.81705E-06,1.80448E-06,1.80448E-06,1.80448E-06,1.81705E-06,1.81705E-06,1.81705E-06
71313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71317,8.05378E-06,8.05378E-06,8.05378E-06,8.05378E-06,8.05378E-06,7.8788E-06,7.85274E-06,7.8788E-06,7.8788E-06,7.8788E-06,8.05378E-06,8.05378E-06,8.05378E-06,7.8788E-06,7.8788E-06,7.8788E-06
71318,7.46423E-05,7.46423E-05,7.46423E-05,7.46423E-05,7.46423E-05,7.30205E-05,7.27791E-05,7.30205E-05,7.30205E-05,7.30205E-05,7.46423E-05,7.46423E-05,7.46423E-05,7.30205E-05,7.30205E-05,7.30205E-05
71319,0.000196376,0.000196376,0.000196376,0.000196376,0.000196376,0.000192109,0.000191474,0.000192109,0.000192109,0.000192109,0.000196376,0.000196376,0.000196376,0.000192109,0.000192109,0.000192109
71320,0.000190878,0.000190878,0.000190878,0.000190878,0.000190878,0.000192208,0.0001917,0.000192208,0.000192208,0.000192208,0.000190878,0.000190878,0.000190878,0.000192208,0.000192208,0.000192208
71321,0.000187545,0.000187545,0.000187545,0.000187545,0.000187545,0.000188851,0.000188352,0.000188851,0.000188851,0.000188851,0.000187545,0.000187545,0.000187545,0.000188851,0.000188851,0.000188851
71322,0.000183097,0.000183097,0.000183097,0.000183097,0.000183097,0.000185948,0.000184951,0.000185948,0.000185948,0.000185948,0.000183097,0.000183097,0.000183097,0.000185948,0.000185948,0.000185948
71323,0.00018012,0.00018012,0.00018012,0.00018012,0.00018012,0.000182924,0.000181943,0.000182924,0.000182924,0.000182924,0.00018012,0.00018012,0.00018012,0.000182924,0.000182924,0.000182924
71324,0.00017899,0.00017899,0.00017899,0.00017899,0.00017899,0.000181777,0.000180802,0.000181777,0.000181777,0.000181777,0.00017899,0.00017899,0.00017899,0.000181777,0.000181777,0.000181777
71401,0.000177114,0.000177114,0.000177114,0.000177114,0.000177114,0.000179872,0.000178907,0.000179872,0.000179872,0.000179872,0.000177114,0.000177114,0.000177114,0.000179872,0.000179872,0.000179872
71402,0.000177043,0.000177043,0.000177043,0.000177043,0.000177043,0.000179799,0.000178835,0.000179799,0.000179799,0.000179799,0.000177043,0.000177043,0.000177043,0.000179799,0.000179799,0.000179799
71403,0.000176949,0.000176949,0.000176949,0.000176949,0.000176949,0.000179704,0.00017874,0.000179704,0.000179704,0.000179704,0.000176949,0.000176949,0.000176949,0.000179704,0.000179704,0.000179704
71404,0.000177139,0.000177139,0.000177139,0.000177139,0.000177139,0.000179897,0.000178933,0.000179897,0.000179897,0.000179897,0.000177139,0.000177139,0.000177139,0.000179897,0.000179897,0.000179897
71405,0.000177184,0.000177184,0.000177184,0.000177184,0.000177184,0.000179943,0.000178978,0.000179943,0.000179943,0.000179943,0.000177184,0.000177184,0.000177184,0.000179943,0.000179943,0.000179943
71406,0.000177019,0.000177019,0.000177019,0.000177019,0.000177019,0.000179775,0.000178811,0.000179775,0.000179775,0.000179775,0.000177019,0.000177019,0.000177019,0.000179775,0.000179775,0.000179775
71407,0.000153681,0.000153681,0.000153681,0.000153681,0.000153681,0.000156073,0.000155236,0.000156073,0.000156073,0.000156073,0.000153681,0.000153681,0.000153681,0.000156073,0.000156073,0.000156073
71408,2.97155E-05,2.97155E-05,2.97155E-05,2.97155E-05,2.97155E-05,2.99226E-05,2.98435E-05,2.99226E-05,2.99226E-05,2.99226E-05,2.97155E-05,2.97155E-05,2.97155E-05,2.99226E-05,2.99226E-05,2.99226E-05
71409,1.0796E-05,1.0796E-05,1.0796E-05,1.0796E-05,1.0796E-05,1.08712E-05,1.08425E-05,1.08712E-05,1.08712E-05,1.08712E-05,1.0796E-05,1.0796E-05,1.0796E-05,1.08712E-05,1.08712E-05,1.08712E-05
