; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
70322,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,89.962624,100,1.603881209,89.64436,100,1.603881209,89.962624,100,1.603881209,89.962624,100,1.603881209,89.962624,100,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,90.53726733,100,1.603881209,89.962624,100,1.603881209,89.962624,100,1.603881209,89.962624,100
70323,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,89.962624,100,1.608874164,89.64436,100,1.608874164,89.962624,100,1.608874164,89.962624,100,1.608874164,89.962624,100,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,90.53726733,100,1.608874164,89.962624,100,1.608874164,89.962624,100,1.608874164,89.962624,100
70324,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,89.962624,100,1.598565551,89.64436,100,1.598565551,89.962624,100,1.598565551,89.962624,100,1.598565551,89.962624,100,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,90.53726733,100,1.598565551,89.962624,100,1.598565551,89.962624,100,1.598565551,89.962624,100
70401,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.64436,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100
70402,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.64436,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100
70403,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.64436,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,90.53726733,100,1.648453679,89.962624,100,1.648453679,89.962624,100,1.648453679,89.962624,100
70404,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,89.962624,100,1.644990443,89.64436,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,89.962624,100
70405,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,89.962624,100,1.644990443,89.64436,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,90.53726733,100,1.644990443,89.962624,100,1.644990443,89.962624,100,1.644990443,89.962624,100
70406,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,89.962624,100,1.470230124,89.64436,100,1.470230124,89.962624,100,1.470230124,89.962624,100,1.470230124,89.962624,100,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,90.53726733,100,1.470230124,89.962624,100,1.470230124,89.962624,100,1.470230124,89.962624,100
70407,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,89.962624,100,0.352530529,89.64436,100,0.352530529,89.962624,100,0.352530529,89.962624,100,0.352530529,89.962624,100,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,90.53726733,100,0.352530529,89.962624,100,0.352530529,89.962624,100,0.352530529,89.962624,100
70408,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,89.962624,100,0.229433267,89.64436,100,0.229433267,89.962624,100,0.229433267,89.962624,100,0.229433267,89.962624,100,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,90.53726733,100,0.229433267,89.962624,100,0.229433267,89.962624,100,0.229433267,89.962624,100
70409,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,89.962624,100,0.224562437,89.64436,100,0.224562437,89.962624,100,0.224562437,89.962624,100,0.224562437,89.962624,100,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,90.53726733,100,0.224562437,89.962624,100,0.224562437,89.962624,100,0.224562437,89.962624,100
70410,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,89.962624,100,0.226944873,89.64436,100,0.226944873,89.962624,100,0.226944873,89.962624,100,0.226944873,89.962624,100,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,90.53726733,100,0.226944873,89.962624,100,0.226944873,89.962624,100,0.226944873,89.962624,100
70411,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,89.962624,100,0.231746774,89.64436,100,0.231746774,89.962624,100,0.231746774,89.962624,100,0.231746774,89.962624,100,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,90.53726733,100,0.231746774,89.962624,100,0.231746774,89.962624,100,0.231746774,89.962624,100
70412,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,89.962624,100,0.239141062,89.64436,100,0.239141062,89.962624,100,0.239141062,89.962624,100,0.239141062,89.962624,100,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,90.53726733,100,0.239141062,89.962624,100,0.239141062,89.962624,100,0.239141062,89.962624,100
70413,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,89.962624,100,0.243627055,89.64436,100,0.243627055,89.962624,100,0.243627055,89.962624,100,0.243627055,89.962624,100,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,90.53726733,100,0.243627055,89.962624,100,0.243627055,89.962624,100,0.243627055,89.962624,100
70414,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,89.962624,100,0.241313548,89.64436,100,0.241313548,89.962624,100,0.241313548,89.962624,100,0.241313548,89.962624,100,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,90.53726733,100,0.241313548,89.962624,100,0.241313548,89.962624,100,0.241313548,89.962624,100
70415,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,89.962624,100,0.246115448,89.64436,100,0.246115448,89.962624,100,0.246115448,89.962624,100,0.246115448,89.962624,100,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,90.53726733,100,0.246115448,89.962624,100,0.246115448,89.962624,100,0.246115448,89.962624,100
70416,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,89.962624,100,0.279336827,89.64436,100,0.279336827,89.962624,100,0.279336827,89.962624,100,0.279336827,89.962624,100,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,90.53726733,100,0.279336827,89.962624,100,0.279336827,89.962624,100,0.279336827,89.962624,100
70417,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,89.962624,100,0.527503173,89.64436,100,0.527503173,89.962624,100,0.527503173,89.962624,100,0.527503173,89.962624,100,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,90.53726733,100,0.527503173,89.962624,100,0.527503173,89.962624,100,0.527503173,89.962624,100
70418,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,89.962624,100,1.188062121,89.64436,100,1.188062121,89.962624,100,1.188062121,89.962624,100,1.188062121,89.962624,100,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,90.53726733,100,1.188062121,89.962624,100,1.188062121,89.962624,100,1.188062121,89.962624,100
70419,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,89.962624,100,1.826633591,89.64436,100,1.826633591,89.962624,100,1.826633591,89.962624,100,1.826633591,89.962624,100,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,90.53726733,100,1.826633591,89.962624,100,1.826633591,89.962624,100,1.826633591,89.962624,100
70420,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,89.962624,100,1.826739548,89.64436,100,1.826739548,89.962624,100,1.826739548,89.962624,100,1.826739548,89.962624,100,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,90.53726733,100,1.826739548,89.962624,100,1.826739548,89.962624,100,1.826739548,89.962624,100
70421,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,89.962624,100,1.664798737,89.64436,100,1.664798737,89.962624,100,1.664798737,89.962624,100,1.664798737,89.962624,100,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,90.53726733,100,1.664798737,89.962624,100,1.664798737,89.962624,100,1.664798737,89.962624,100
70422,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,89.962624,100,1.648227923,89.64436,100,1.648227923,89.962624,100,1.648227923,89.962624,100,1.648227923,89.962624,100,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,90.53726733,100,1.648227923,89.962624,100,1.648227923,89.962624,100,1.648227923,89.962624,100
70423,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,89.962624,100,1.66182902,89.64436,100,1.66182902,89.962624,100,1.66182902,89.962624,100,1.66182902,89.962624,100,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,90.53726733,100,1.66182902,89.962624,100,1.66182902,89.962624,100,1.66182902,89.962624,100
70424,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,89.962624,100,1.657250054,89.64436,100,1.657250054,89.962624,100,1.657250054,89.962624,100,1.657250054,89.962624,100,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,90.53726733,100,1.657250054,89.962624,100,1.657250054,89.962624,100,1.657250054,89.962624,100
70501,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.64436,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100
70502,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.64436,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100
70503,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.64436,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,90.53726733,100,1.716713425,89.962624,100,1.716713425,89.962624,100,1.716713425,89.962624,100
70504,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,89.962624,100,1.7097638,89.64436,100,1.7097638,89.962624,100,1.7097638,89.962624,100,1.7097638,89.962624,100,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,90.53726733,100,1.7097638,89.962624,100,1.7097638,89.962624,100,1.7097638,89.962624,100
70505,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,89.962624,100,1.713227037,89.64436,100,1.713227037,89.962624,100,1.713227037,89.962624,100,1.713227037,89.962624,100,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,90.53726733,100,1.713227037,89.962624,100,1.713227037,89.962624,100,1.713227037,89.962624,100
70506,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,89.962624,100,1.363091014,89.64436,100,1.363091014,89.962624,100,1.363091014,89.962624,100,1.363091014,89.962624,100,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,90.53726733,100,1.363091014,89.962624,100,1.363091014,89.962624,100,1.363091014,89.962624,100
70507,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,89.962624,100,0.554668111,89.64436,100,0.554668111,89.962624,100,0.554668111,89.962624,100,0.554668111,89.962624,100,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,90.53726733,100,0.554668111,89.962624,100,0.554668111,89.962624,100,0.554668111,89.962624,100
70508,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,89.962624,100,0.387097352,89.64436,100,0.387097352,89.962624,100,0.387097352,89.962624,100,0.387097352,89.962624,100,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,90.53726733,100,0.387097352,89.962624,100,0.387097352,89.962624,100,0.387097352,89.962624,100
70509,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,89.962624,100,0.382470339,89.64436,100,0.382470339,89.962624,100,0.382470339,89.962624,100,0.382470339,89.962624,100,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,90.53726733,100,0.382470339,89.962624,100,0.382470339,89.962624,100,0.382470339,89.962624,100
70510,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,89.962624,100,0.384783845,89.64436,100,0.384783845,89.962624,100,0.384783845,89.962624,100,0.384783845,89.962624,100,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,90.53726733,100,0.384783845,89.962624,100,0.384783845,89.962624,100,0.384783845,89.962624,100
70511,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,89.962624,100,0.389269839,89.64436,100,0.389269839,89.962624,100,0.389269839,89.962624,100,0.389269839,89.962624,100,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,90.53726733,100,0.389269839,89.962624,100,0.389269839,89.962624,100,0.389269839,89.962624,100
70512,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,89.962624,100,0.389410859,89.64436,100,0.389410859,89.962624,100,0.389410859,89.962624,100,0.389410859,89.962624,100,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,90.53726733,100,0.389410859,89.962624,100,0.389410859,89.962624,100,0.389410859,89.962624,100
70513,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,89.962624,100,0.399258477,89.64436,100,0.399258477,89.962624,100,0.399258477,89.962624,100,0.399258477,89.962624,100,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,90.53726733,100,0.399258477,89.962624,100,0.399258477,89.962624,100,0.399258477,89.962624,100
70514,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,89.962624,100,0.403954421,89.64436,100,0.403954421,89.962624,100,0.403954421,89.962624,100,0.403954421,89.962624,100,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,90.53726733,100,0.403954421,89.962624,100,0.403954421,89.962624,100,0.403954421,89.962624,100
70515,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,89.962624,100,0.449093762,89.64436,100,0.449093762,89.962624,100,0.449093762,89.962624,100,0.449093762,89.962624,100,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,90.53726733,100,0.449093762,89.962624,100,0.449093762,89.962624,100,0.449093762,89.962624,100
70516,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,89.962624,100,0.642913845,89.64436,100,0.642913845,89.962624,100,0.642913845,89.962624,100,0.642913845,89.962624,100,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,90.53726733,100,0.642913845,89.962624,100,0.642913845,89.962624,100,0.642913845,89.962624,100
70517,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,89.962624,100,0.936564534,89.64436,100,0.936564534,89.962624,100,0.936564534,89.962624,100,0.936564534,89.962624,100,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,90.53726733,100,0.936564534,89.962624,100,0.936564534,89.962624,100,0.936564534,89.962624,100
70518,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,89.962624,100,1.665722171,89.64436,100,1.665722171,89.962624,100,1.665722171,89.962624,100,1.665722171,89.962624,100,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,90.53726733,100,1.665722171,89.962624,100,1.665722171,89.962624,100,1.665722171,89.962624,100
70519,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,89.962624,100,2.170773851,89.64436,100,2.170773851,89.962624,100,2.170773851,89.962624,100,2.170773851,89.962624,100,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,90.53726733,100,2.170773851,89.962624,100,2.170773851,89.962624,100,2.170773851,89.962624,100
70520,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,89.962624,100,2.154329707,89.64436,100,2.154329707,89.962624,100,2.154329707,89.962624,100,2.154329707,89.962624,100,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,90.53726733,100,2.154329707,89.962624,100,2.154329707,89.962624,100,2.154329707,89.962624,100
70521,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,89.962624,100,1.839387648,89.64436,100,1.839387648,89.962624,100,1.839387648,89.962624,100,1.839387648,89.962624,100,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,90.53726733,100,1.839387648,89.962624,100,1.839387648,89.962624,100,1.839387648,89.962624,100
70522,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,89.962624,100,1.835944406,89.64436,100,1.835944406,89.962624,100,1.835944406,89.962624,100,1.835944406,89.962624,100,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,90.53726733,100,1.835944406,89.962624,100,1.835944406,89.962624,100,1.835944406,89.962624,100
70523,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,89.962624,100,1.720176662,89.64436,100,1.720176662,89.962624,100,1.720176662,89.962624,100,1.720176662,89.962624,100,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,90.53726733,100,1.720176662,89.962624,100,1.720176662,89.962624,100,1.720176662,89.962624,100
70524,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,89.962624,100,1.718459192,89.64436,100,1.718459192,89.962624,100,1.718459192,89.962624,100,1.718459192,89.962624,100,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,90.53726733,100,1.718459192,89.962624,100,1.718459192,89.962624,100,1.718459192,89.962624,100
70601,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,89.962624,100,1.662979175,89.64436,100,1.662979175,89.962624,100,1.662979175,89.962624,100,1.662979175,89.962624,100,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,90.53726733,100,1.662979175,89.962624,100,1.662979175,89.962624,100,1.662979175,89.962624,100
70602,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,89.962624,100,1.660806689,89.64436,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,89.962624,100
70603,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,89.962624,100,1.662447141,89.64436,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,89.962624,100
70604,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,89.962624,100,1.660806689,89.64436,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,90.53726733,100,1.660806689,89.962624,100,1.660806689,89.962624,100,1.660806689,89.962624,100
70605,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,89.962624,100,1.662447141,89.64436,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,90.53726733,100,1.662447141,89.962624,100,1.662447141,89.962624,100,1.662447141,89.962624,100
70606,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,89.962624,100,1.633239505,89.64436,100,1.633239505,89.962624,100,1.633239505,89.962624,100,1.633239505,89.962624,100,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,90.53726733,100,1.633239505,89.962624,100,1.633239505,89.962624,100,1.633239505,89.962624,100
70607,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,89.962624,100,0.824971465,89.64436,100,0.824971465,89.962624,100,0.824971465,89.962624,100,0.824971465,89.962624,100,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,90.53726733,100,0.824971465,89.962624,100,0.824971465,89.962624,100,0.824971465,89.962624,100
70608,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,89.962624,100,0.413100188,89.64436,100,0.413100188,89.962624,100,0.413100188,89.962624,100,0.413100188,89.962624,100,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,90.53726733,100,0.413100188,89.962624,100,0.413100188,89.962624,100,0.413100188,89.962624,100
70609,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,89.962624,100,0.392892344,89.64436,100,0.392892344,89.962624,100,0.392892344,89.962624,100,0.392892344,89.962624,100,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,90.53726733,100,0.392892344,89.962624,100,0.392892344,89.962624,100,0.392892344,89.962624,100
